Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2459,Karl Toko Ekambi,cm CMR,"FW,MF",Angers,fr Ligue 1,24,1992,37,33,"3,040",33.8,17,6,23,14,3,3,4,0,0.5,0.18,0.68,0.41,0.59,Matches
2460,Hernán Toledo,ar ARG,"MF,FW",Las Palmas,es La Liga,21,1996,15,6,624,6.9,0,1,1,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
2461,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,26,17,"1,575",17.5,6,4,10,6,0,0,3,0,0.34,0.23,0.57,0.34,0.57,Matches
2462,Jeremy Toljan,de GER,MF,Hoffenheim,de Bundesliga,22,1994,2,2,180,2,0,2,2,0,0,0,0,0,0,1,1,0,1,Matches
2463,Jeremy Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,16,13,"1,211",13.5,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,Matches
2464,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,26,1990,31,29,"2,445",27.2,1,2,3,1,0,0,8,1,0.04,0.07,0.11,0.04,0.11,Matches
2465,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,28,27,"2,387",26.5,3,0,3,3,0,0,8,0,0.11,0,0.11,0.11,0.11,Matches
2466,Nenad Tomović,rs SRB,DF,Fiorentina,it Serie A,29,1987,2,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2467,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,29,1987,27,26,"2,301",25.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2468,Lorenzo Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,4,3,351,3.9,1,0,1,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
2469,Aleksandar Tonev,bg BUL,"MF,FW",Crotone,it Serie A,27,1990,8,5,401,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2470,Toño,es ESP,DF,Levante,es La Liga,27,1989,12,12,"1,080",12,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
2471,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,26,22,"2,020",22.4,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
2472,Vasilis Torosidis,gr GRE,"DF,MF",Bologna,it Serie A,32,1985,16,10,819,9.1,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2474,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2475,Lucas Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,36,36,"3,180",35.3,4,1,5,4,0,0,6,0,0.11,0.03,0.14,0.11,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2476,Daniel Torres,co COL,MF,Alavés,es La Liga,27,1989,18,14,"1,217",13.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2477,Fernando Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,27,7,982,10.9,5,0,5,5,0,1,2,0,0.46,0,0.46,0.46,0.46,Matches
2478,Ferrán Torres,es ESP,MF,Valencia,es La Liga,17,2000,13,2,311,3.5,0,1,1,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches
2479,Miguel Torres,es ESP,DF,Málaga,es La Liga,31,1986,8,8,673,7.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2480,Pau Torres,es ESP,DF,Villarreal,es La Liga,20,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2481,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,19,1997,12,7,663,7.4,1,0,1,1,0,0,0,1,0.14,0,0.14,0.14,0.14,Matches
2482,Alin Toșca,ro ROU,DF,Benevento,it Serie A,25,1992,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2483,Alin Toșca,ro ROU,DF,Real Betis,es La Liga,25,1992,6,5,423,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2484,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,14,12,986,11,5,0,5,5,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches
2485,Jérémy Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21,21,"1,890",21,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2486,Abdoulaye Touré,gn GUI,MF,Nantes,fr Ligue 1,23,1994,36,31,"2,810",31.2,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
2487,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,21,1996,20,13,"1,248",13.9,1,5,6,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,Matches
2488,Thomas Touré,ci CIV,"FW,MF",Bordeaux,fr Ligue 1,23,1993,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2489,Thomas Touré,ci CIV,"FW,MF",Angers,fr Ligue 1,23,1993,7,0,128,1.4,0,1,1,0,0,0,1,0,0,0.7,0.7,0,0.7,Matches
2490,Yaya Touré,ci CIV,MF,Manchester City,eng Premier League,34,1983,10,1,236,2.6,0,2,2,0,0,0,1,0,0,0.76,0.76,0,0.76,Matches
2491,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,20,1997,37,37,"3,132",34.8,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
2492,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,eng Premier League,26,1991,36,35,"3,120",34.7,2,7,9,2,0,0,3,0,0.06,0.2,0.26,0.06,0.26,Matches
2493,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,22,1995,3,2,189,2.1,3,0,3,3,0,0,1,0,1.43,0,1.43,1.43,1.43,Matches
2494,Bertrand Traoré,bf BFA,"MF,FW",Lyon,fr Ligue 1,21,1995,31,27,"2,284",25.4,13,4,17,13,0,0,3,0,0.51,0.16,0.67,0.51,0.67,Matches
2495,Charles Traore,ml MLI,DF,Troyes,fr Ligue 1,25,1992,34,33,"2,998",33.3,0,3,3,0,0,0,8,1,0,0.09,0.09,0,0.09,Matches
2496,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,25,1992,30,30,"2,637",29.3,0,1,1,0,0,0,10,0,0,0.03,0.03,0,0.03,Matches
2497,Ibrahima Traoré,gn GUI,MF,Gladbach,de Bundesliga,29,1988,7,1,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2498,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,30,1986,32,32,"2,855",31.7,3,1,4,3,0,0,2,0,0.09,0.03,0.13,0.09,0.13,Matches
2499,Lacina Traoré,ci CIV,FW,Amiens,fr Ligue 1,27,1990,18,8,779,8.7,0,2,2,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
2500,Kevin Trapp,de GER,GK,Paris Saint-Germain,fr Ligue 1,27,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2501,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,25,1991,34,32,"2,698",30,3,4,7,2,1,2,10,1,0.1,0.13,0.23,0.07,0.2,Matches
2502,Kieran Trippier,eng ENG,"DF,MF",Tottenham Hotspur,eng Premier League,26,1990,24,21,"1,914",21.3,0,5,5,0,0,0,1,0,0,0.24,0.24,0,0.24,Matches
2503,Marcello Trotta,it ITA,FW,Crotone,it Serie A,24,1992,34,27,"2,258",25.1,7,2,9,5,2,3,2,0,0.28,0.08,0.36,0.2,0.28,Matches
2504,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,31,1985,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2505,Axel Tuanzebe,cd COD,DF,Manchester Utd,eng Premier League,19,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2506,Marco Tumminello,it ITA,FW,Crotone,it Serie A,18,1998,9,2,203,2.3,3,1,4,3,0,0,1,0,1.33,0.44,1.77,1.33,1.77,Matches
2507,Marco Tumminello,it ITA,FW,Roma,it Serie A,18,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2508,Ľubomír Tupta,sk SVK,"FW,MF",Hellas Verona,it Serie A,19,1998,2,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2509,Josh Tymon,eng ENG,DF,Stoke City,eng Premier League,18,1999,3,2,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2510,Przemysław Tytoń,pl POL,GK,Dep La Coruña,es La Liga,30,1987,2,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2511,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,21,1996,6,3,354,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2512,Anthony Ujah,ng NGA,FW,Mainz 05,de Bundesliga,26,1990,11,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2513,Leonardo Ulloa,ar ARG,FW,Leicester City,eng Premier League,31,1986,4,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2514,Leonardo Ulloa,ar ARG,FW,Brighton,eng Premier League,31,1986,10,2,267,3,1,0,1,1,0,0,0,0,0.34,0,0.34,0.34,0.34,Matches
2515,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,28,1988,29,29,"2,610",29,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2516,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,23,1993,25,24,"2,189",24.3,1,0,1,1,0,0,7,0,0.04,0,0.04,0.04,0.04,Matches
2517,Enes Ünal,tr TUR,FW,Villarreal,es La Liga,20,1997,23,11,"1,127",12.5,5,2,7,5,0,0,1,0,0.4,0.16,0.56,0.4,0.56,Matches
2518,Enes Ünal,tr TUR,FW,Levante,es La Liga,20,1997,7,7,596,6.6,1,1,2,1,0,0,0,0,0.15,0.15,0.3,0.15,0.3,Matches
2519,Cengiz Ünder,tr TUR,"FW,MF",Roma,it Serie A,20,1997,26,15,"1,249",13.9,7,2,9,7,0,0,0,0,0.5,0.14,0.65,0.5,0.65,Matches
2520,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,18,1998,28,25,"2,268",25.2,3,0,3,3,0,0,3,1,0.12,0,0.12,0.12,0.12,Matches
2521,Mark Uth,de GER,FW,Hoffenheim,de Bundesliga,25,1991,31,24,"2,177",24.2,14,8,22,13,1,1,5,0,0.58,0.33,0.91,0.54,0.87,Matches
2522,Francis Uzoho,ng NGA,GK,Dep La Coruña,es La Liga,18,1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2523,Valentín Vada,ar ARG,MF,Bordeaux,fr Ligue 1,21,1996,21,11,860,9.6,2,1,3,2,0,0,4,0,0.21,0.1,0.31,0.21,0.31,Matches
2524,Josha Vagnoman,de GER,"DF,MF",Hamburger SV,de Bundesliga,16,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2525,Sauli Väisänen,fi FIN,DF,SPAL,it Serie A,23,1994,7,6,541,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2526,Mirko Valdifiori,it ITA,MF,Torino,it Serie A,31,1986,13,7,618,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2527,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,eng Premier League,31,1985,31,31,"2,740",30.4,3,1,4,3,0,0,7,0,0.1,0.03,0.13,0.1,0.13,Matches
2528,Gerard Valentín,es ESP,"MF,DF",Dep La Coruña,es La Liga,24,1993,3,2,158,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2529,Borja Valero,es ESP,MF,Inter,it Serie A,32,1985,36,29,"2,564",28.5,2,0,2,2,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
2530,Borja Valle,es ESP,FW,Dep La Coruña,es La Liga,25,1992,17,3,486,5.4,3,2,5,3,0,0,1,0,0.56,0.37,0.93,0.56,0.93,Matches
2531,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,20,1997,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2532,Mattia Valoti,it ITA,"MF,FW",Hellas Verona,it Serie A,23,1993,26,18,"1,577",17.5,3,0,3,3,0,0,9,0,0.17,0,0.17,0.17,0.17,Matches
2533,Federico Valverde,uy URU,MF,Dep La Coruña,es La Liga,19,1998,24,12,"1,233",13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2534,Virgil van Dijk,nl NED,DF,Southampton,eng Premier League,26,1991,12,11,994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2535,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,26,1991,14,14,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2536,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,24,1993,27,27,"2,322",25.8,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches
2537,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,30,1987,37,37,"3,247",36.1,20,1,21,15,5,6,3,0,0.55,0.03,0.58,0.42,0.44,Matches
2538,Cédric Varrault,fr FRA,DF,Dijon,fr Ligue 1,37,1980,11,10,883,9.8,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
2539,Franco Vázquez,ar ARG,MF,Sevilla,es La Liga,28,1989,30,22,"1,838",20.4,4,6,10,4,0,0,5,0,0.2,0.29,0.49,0.2,0.49,Matches
2540,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,es La Liga,26,1991,33,16,"1,679",18.7,4,7,11,4,0,0,3,0,0.21,0.38,0.59,0.21,0.59,Matches
2541,Matías Vecino,uy URU,MF,Inter,it Serie A,25,1991,29,25,"2,137",23.7,3,2,5,3,0,0,7,1,0.13,0.08,0.21,0.13,0.21,Matches
2542,Koke Vegas,es ESP,GK,Levante,es La Liga,21,1995,1,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2543,Carlos Vela,mx MEX,"MF,FW",Real Sociedad,es La Liga,28,1989,13,2,382,4.2,1,0,1,1,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches
2544,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,21,1995,30,30,"2,655",29.5,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
2545,Miguel Veloso,pt POR,MF,Genoa,it Serie A,31,1986,22,21,"1,734",19.3,1,0,1,1,0,0,4,0,0.05,0,0.05,0.05,0.05,Matches
2546,Lorenzo Venuti,it ITA,"DF,MF",Benevento,it Serie A,22,1995,31,25,"2,390",26.6,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
2547,Rémy Vercoutre,fr FRA,GK,Caen,fr Ligue 1,37,1980,35,35,"3,103",34.5,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2548,Daniele Verde,it ITA,"MF,FW",Hellas Verona,it Serie A,21,1996,30,22,"1,954",21.7,2,2,4,2,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches
2549,Simone Verdi,it ITA,"FW,MF",Bologna,it Serie A,25,1992,34,34,"2,827",31.4,10,8,18,8,2,2,2,0,0.32,0.25,0.57,0.25,0.51,Matches
2550,Olivier Verdon,bj BEN,DF,Bordeaux,fr Ligue 1,21,1995,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2551,Jordan Veretout,fr FRA,MF,Fiorentina,it Serie A,24,1993,36,36,"3,209",35.7,8,1,9,6,2,3,10,1,0.22,0.03,0.25,0.17,0.2,Matches
2552,Paul Verhaegh,nl NED,"DF,MF",Wolfsburg,de Bundesliga,33,1983,31,30,"2,614",29,2,2,4,0,2,4,6,0,0.07,0.07,0.14,0,0.07,Matches
2553,Thomas Vermaelen,be BEL,DF,Barcelona,es La Liga,31,1985,14,12,"1,018",11.3,0,1,1,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
2554,Marco Verratti,it ITA,MF,Paris Saint-Germain,fr Ligue 1,24,1992,22,20,"1,718",19.1,0,3,3,0,0,0,9,1,0,0.16,0.16,0,0.16,Matches
2555,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,23,1994,18,2,360,4,0,1,1,0,0,0,2,0,0,0.25,0.25,0,0.25,Matches
2556,Jan Vertonghen,be BEL,DF,Tottenham Hotspur,eng Premier League,30,1987,36,36,"3,203",35.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2557,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,24,1993,12,11,806,9,1,1,2,1,0,0,6,0,0.11,0.11,0.22,0.11,0.22,Matches
2558,Jannik Vestergaard,dk DEN,DF,Gladbach,de Bundesliga,24,1992,32,32,"2,880",32,3,0,3,3,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
2559,Rúben Vezo,pt POR,DF,Valencia,es La Liga,23,1994,19,17,"1,555",17.3,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
2560,Francesco Vicari,it ITA,DF,SPAL,it Serie A,22,1994,34,34,"2,850",31.7,0,0,0,0,0,0,10,1,0,0,0,0,0,Matches
2561,Aleix Vidal,es ESP,"MF,FW",Barcelona,es La Liga,27,1989,15,4,460,5.1,1,1,2,1,0,0,0,0,0.2,0.2,0.39,0.2,0.39,Matches
2562,Arturo Vidal,cl CHI,MF,Bayern Munich,de Bundesliga,30,1987,22,17,"1,456",16.2,6,2,8,6,0,0,6,0,0.37,0.12,0.49,0.37,0.49,Matches
2563,Nacho Vidal,es ESP,DF,Valencia,es La Liga,22,1995,7,5,447,5,1,0,1,1,0,0,1,0,0.2,0,0.2,0.2,0.2,Matches
2564,Luca Vido,it ITA,FW,Atalanta,it Serie A,20,1997,4,0,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2565,Jonathan Viera,es ESP,MF,Las Palmas,es La Liga,27,1989,23,23,"1,993",22.1,4,3,7,3,1,3,4,0,0.18,0.14,0.32,0.14,0.27,Matches
2566,Luciano Vietto,ar ARG,FW,Atlético Madrid,es La Liga,23,1993,6,4,269,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2567,Luciano Vietto,ar ARG,FW,Valencia,es La Liga,23,1993,14,5,528,5.9,2,1,3,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51,Matches
2568,Carlos Vigaray,es ESP,"DF,MF",Alavés,es La Liga,22,1994,12,9,895,9.9,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2569,Dídac Vilà,es ESP,DF,Espanyol,es La Liga,28,1989,14,7,731,8.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2570,Julio Villalba,py PAR,FW,Gladbach,de Bundesliga,18,1998,1,0,8,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2571,Nicolas Viola,it ITA,MF,Benevento,it Serie A,27,1989,24,20,"1,850",20.6,2,6,8,2,0,1,3,1,0.1,0.29,0.39,0.1,0.39,Matches
2572,Mattia Vitale,it ITA,MF,SPAL,it Serie A,19,1997,2,1,98,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2573,Vitolo,es ESP,"FW,MF",Las Palmas,es La Liga,27,1989,9,8,689,7.7,1,0,1,1,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
2574,Vitolo,es ESP,MF,Atlético Madrid,es La Liga,27,1989,14,8,618,6.9,1,2,3,1,0,0,1,1,0.15,0.29,0.44,0.15,0.44,Matches
2575,Federico Viviani,it ITA,MF,SPAL,it Serie A,25,1992,29,29,"2,480",27.6,3,3,6,3,0,1,9,0,0.11,0.11,0.22,0.11,0.22,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2576,Emiliano Viviano,it ITA,GK,Sampdoria,it Serie A,31,1985,27,27,"2,430",27,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2577,Oswaldo Vizcarrondo,ve VEN,DF,Troyes,fr Ligue 1,33,1984,20,18,"1,715",19.1,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
2578,Nikola Vlašić,hr CRO,MF,Everton,eng Premier League,19,1997,12,7,576,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2579,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,25,1991,31,31,"2,790",31,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches
2580,Sam Vokes,wls WAL,FW,Burnley,eng Premier League,27,1989,30,7,998,11.1,4,1,5,4,0,0,3,0,0.36,0.09,0.45,0.36,0.45,Matches
2581,Kevin Volland,de GER,"FW,MF",Leverkusen,de Bundesliga,25,1992,31,30,"2,591",28.8,14,2,16,14,0,0,5,0,0.49,0.07,0.56,0.49,0.56,Matches
2582,Giovanni Volpicelli,it ITA,MF,Benevento,it Serie A,17,1999,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2583,Michel Vorm,nl NED,GK,Tottenham Hotspur,eng Premier League,33,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2584,Stefan de Vrij,nl NED,DF,Lazio,it Serie A,25,1992,36,36,"3,034",33.7,6,0,6,6,0,0,3,0,0.18,0,0.18,0.18,0.18,Matches
2585,Šime Vrsaljko,hr CRO,"DF,MF",Atlético Madrid,es La Liga,25,1992,21,19,"1,696",18.8,0,4,4,0,0,0,7,0,0,0.21,0.21,0,0.21,Matches
2586,Jagoš Vuković,rs SRB,DF,Hellas Verona,it Serie A,29,1988,15,15,"1,333",14.8,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
2587,Sandro Wagner,de GER,FW,Hoffenheim,de Bundesliga,29,1987,11,10,870,9.7,4,3,7,3,1,1,3,0,0.41,0.31,0.72,0.31,0.62,Matches
2588,Sandro Wagner,de GER,FW,Bayern Munich,de Bundesliga,29,1987,14,8,726,8.1,8,2,10,8,0,0,1,0,0.99,0.25,1.24,0.99,1.24,Matches
2589,Molla Wagué,ml MLI,DF,Udinese,it Serie A,26,1991,1,1,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2590,Molla Wagué,ml MLI,DF,Watford,eng Premier League,26,1991,6,5,438,4.9,1,0,1,1,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
2591,Wakaso,gh GHA,MF,Alavés,es La Liga,27,1990,21,12,"1,098",12.2,0,1,1,0,0,0,7,0,0,0.08,0.08,0,0.08,Matches
2592,Walace,br BRA,MF,Hamburger SV,de Bundesliga,22,1995,18,16,"1,318",14.6,1,2,3,1,0,0,3,0,0.07,0.14,0.2,0.07,0.2,Matches
2593,Theo Walcott,eng ENG,"FW,MF",Arsenal,eng Premier League,28,1989,6,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2594,Theo Walcott,eng ENG,"MF,FW",Everton,eng Premier League,28,1989,14,13,"1,152",12.8,3,3,6,3,0,0,2,0,0.23,0.23,0.47,0.23,0.47,Matches
2595,Luca Waldschmidt,de GER,"MF,FW",Hamburger SV,de Bundesliga,21,1996,20,5,794,8.8,1,2,3,0,1,1,0,0,0.11,0.23,0.34,0,0.23,Matches
2596,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,27,1990,32,32,"2,784",30.9,0,6,6,0,0,0,4,2,0,0.19,0.19,0,0.19,Matches
2597,Kyle Walker-Peters,eng ENG,DF,Tottenham Hotspur,eng Premier League,20,1997,3,2,189,2.1,0,2,2,0,0,0,0,0,0,0.95,0.95,0,0.95,Matches
2598,Wallace,br BRA,DF,Lazio,it Serie A,22,1994,13,12,996,11.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2599,Anthony Walongwa,,DF,Nantes,fr Ligue 1,23,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2600,Rémi Walter,fr FRA,MF,Nice,fr Ligue 1,22,1995,8,6,491,5.5,1,0,1,1,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2601,Rémi Walter,fr FRA,MF,Troyes,fr Ligue 1,22,1995,12,12,997,11.1,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
2602,Jonathan Walters,ie IRL,"FW,MF",Burnley,eng Premier League,33,1983,3,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2603,Aaron Wan-Bissaka,cd COD,DF,Crystal Palace,eng Premier League,19,1997,7,7,627,7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2604,Victor Wanyama,ke KEN,MF,Tottenham Hotspur,eng Premier League,26,1991,18,8,846,9.4,1,0,1,1,0,0,2,0,0.11,0,0.11,0.11,0.11,Matches
2605,Joel Ward,eng ENG,"DF,MF",Crystal Palace,eng Premier League,27,1989,19,19,"1,613",17.9,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
2606,Stephen Ward,ie IRL,DF,Burnley,eng Premier League,31,1985,28,28,"2,460",27.3,1,1,2,1,0,0,1,0,0.04,0.04,0.07,0.04,0.07,Matches
2607,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,22,1994,30,20,"1,716",19.1,3,3,6,3,0,0,3,0,0.16,0.16,0.31,0.16,0.31,Matches
2608,Daniel Wass,dk DEN,"MF,DF",Celta Vigo,es La Liga,28,1989,35,34,"2,932",32.6,4,8,12,4,0,0,3,0,0.12,0.25,0.37,0.12,0.37,Matches
2609,Ben Watson,eng ENG,MF,Watford,eng Premier League,32,1985,8,6,456,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2610,Timothy Weah,us USA,FW,Paris Saint-Germain,fr Ligue 1,17,2000,3,1,122,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2611,Roman Weidenfeller,de GER,GK,Dortmund,de Bundesliga,36,1980,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2612,Julian Weigl,de GER,MF,Dortmund,de Bundesliga,21,1995,25,20,"1,944",21.6,1,0,1,1,0,0,4,0,0.05,0,0.05,0.05,0.05,Matches
