Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
823,Bruno Fernandes,pt POR,MF,Sampdoria,it Serie A,21,1994,19,2,0,0,21,40,3,121,11,13,0,0,0,Matches
824,Edimilson Fernandes,ch SUI,MF,West Ham United,eng Premier League,20,1996,11.1,4,0,0,16,7,1,11,20,14,0,0,0,Matches
825,Gelson Fernandes,ch SUI,MF,Rennes,fr Ligue 1,29,1986,20.4,7,0,0,33,12,2,4,37,65,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
826,Álvaro Fernández,es ESP,GK,Osasuna,es La Liga,18,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
827,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,29,1986,14.6,2,0,0,0,3,0,0,1,0,0,0,0,Matches
828,Augusto Fernández,ar ARG,MF,Atlético Madrid,es La Liga,30,1986,1.6,0,0,0,1,4,0,0,9,3,0,0,0,Matches
829,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,20,1996,1,0,0,0,1,0,1,0,0,1,0,0,0,Matches
830,Federico Fernández,ar ARG,DF,Swansea City,eng Premier League,27,1989,27,7,0,0,26,16,0,5,50,30,0,2,0,Matches
831,Mario Fernández,es ESP,GK,Osasuna,es La Liga,28,1988,6.5,3,0,0,2,0,0,1,0,1,0,2,0,Matches
832,Matías Fernández,cl CHI,MF,Milan,it Serie A,30,1986,7.2,1,0,0,10,13,0,16,2,13,0,0,0,Matches
833,Pablo Fernández,es ESP,MF,Sporting Gijón,es La Liga,19,1996,0.2,0,0,0,0,0,0,1,0,0,0,0,0,Matches
834,Fernandinho,br BRA,"MF,DF",Manchester City,eng Premier League,31,1985,30.6,4,2,0,48,36,2,24,65,55,0,2,0,Matches
835,Fernando,br BRA,"MF,DF",Manchester City,eng Premier League,29,1987,6.3,3,0,0,11,7,0,1,14,14,0,0,0,Matches
836,Alex Ferrari,it ITA,DF,Bologna,it Serie A,22,1994,1,0,0,0,0,1,0,0,1,1,0,0,0,Matches
837,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,24,1992,11.7,4,0,0,24,15,3,16,7,9,1,0,0,Matches
838,Marco Festa,it ITA,GK,Crotone,it Serie A,24,1992,2,1,0,0,0,0,0,0,0,0,0,0,0,Matches
839,Markus Feulner,de GER,MF,Augsburg,de Bundesliga,34,1982,0.2,0,0,0,0,0,0,0,1,0,0,0,0,Matches
840,Riccardo Fiamozzi,it ITA,MF,Genoa,it Serie A,23,1993,1.2,0,0,0,1,1,0,6,2,1,0,0,0,Matches
841,Sam Field,eng ENG,MF,West Brom,eng Premier League,18,1998,3.1,2,0,0,5,2,0,7,4,6,0,0,0,Matches
842,Afonso Figueiredo,pt POR,DF,Rennes,fr Ligue 1,23,1993,2.9,0,0,0,1,6,0,12,5,5,0,0,0,Matches
843,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,27,1989,12.5,1,1,0,23,14,14,3,14,8,0,0,0,Matches
844,Vincenzo Fiorillo,it ITA,GK,Pescara,it Serie A,26,1990,9,0,0,0,0,1,0,0,0,0,0,0,0,Matches
845,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,24,1991,34,5,0,0,50,31,19,60,25,42,3,0,0,Matches
846,Viktor Fischer,dk DEN,"FW,MF",Middlesbrough,eng Premier League,22,1994,4.9,0,0,0,1,7,3,16,1,4,0,0,0,Matches
847,Mathieu Flamini,fr FRA,MF,Crystal Palace,eng Premier League,32,1984,3,0,0,0,1,0,0,1,5,2,0,0,0,Matches
848,Jon Flanagan,eng ENG,DF,Burnley,eng Premier League,23,1993,4,2,0,0,9,2,0,5,14,14,0,0,0,Matches
849,Javier Flaño,es ESP,DF,Osasuna,es La Liga,31,1984,1.5,0,0,0,0,1,0,5,5,1,0,0,0,Matches
850,Miguel Flaño,es ESP,DF,Osasuna,es La Liga,31,1984,11.5,3,0,0,11,5,1,1,29,8,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
851,Ashley Fletcher,eng ENG,FW,West Ham United,eng Premier League,20,1995,4.1,2,0,0,9,5,1,6,0,2,0,0,0,Matches
852,Darren Fletcher,sct SCO,MF,West Brom,eng Premier League,32,1984,35.9,0,0,0,22,24,1,31,44,30,0,0,0,Matches
853,Sergio Floccari,it ITA,FW,Bologna,it Serie A,34,1981,2.7,0,0,0,0,3,4,1,1,5,0,0,0,Matches
854,Alessandro Florenzi,it ITA,"DF,MF",Roma,it Serie A,25,1991,8.3,3,0,0,9,12,0,47,19,12,0,1,0,Matches
855,Antonio Floro Flores,it ITA,FW,Chievo,it Serie A,33,1983,6.1,0,0,0,6,18,9,4,2,8,0,0,0,Matches
856,Moryké Fofana,ci CIV,MF,Lorient,fr Ligue 1,24,1991,3.9,0,0,0,6,2,3,22,5,6,0,0,0,Matches
857,Seko Fofana,ci CIV,MF,Udinese,it Serie A,21,1995,20.2,3,0,0,25,15,2,18,32,19,0,1,0,Matches
858,Jonas Föhrenbach,de GER,DF,Freiburg,de Bundesliga,20,1996,1.1,0,0,0,2,1,0,0,2,2,0,0,0,Matches
859,Michael Folivi,eng ENG,FW,Watford,eng Premier League,18,1998,0.1,0,0,0,1,0,0,0,0,0,0,0,0,Matches
860,Andreu Fontàs,es ESP,DF,Celta Vigo,es La Liga,26,1989,16.2,7,1,1,21,6,0,0,34,29,0,1,0,Matches
861,José Fonte,pt POR,DF,Southampton,eng Premier League,32,1983,17,2,0,0,17,12,0,3,37,20,0,2,0,Matches
862,José Fonte,pt POR,DF,West Ham United,eng Premier League,32,1983,15.6,2,0,0,11,5,0,4,39,14,0,2,0,Matches
863,Pablo Fornals,es ESP,MF,Málaga,es La Liga,20,1996,29.6,6,0,0,34,38,2,17,36,43,1,0,0,Matches
864,Michele Fornasier,it ITA,DF,Pescara,it Serie A,22,1993,18,4,0,0,11,5,1,5,35,14,0,1,0,Matches
865,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,24,1991,26,1,1,0,26,51,6,130,46,24,1,0,0,Matches
866,Adam Forshaw,eng ENG,MF,Middlesbrough,eng Premier League,24,1991,29.9,4,0,0,34,33,1,51,36,42,1,0,0,Matches
867,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,28,1988,38,3,0,0,0,0,0,1,0,2,0,0,0,Matches
868,Ben Foster,eng ENG,GK,West Brom,eng Premier League,33,1983,38,2,0,0,0,5,0,0,2,0,0,0,0,Matches
869,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,18,1998,1.1,0,0,0,3,0,0,0,2,4,0,0,0,Matches
870,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,23,1993,20.8,4,0,0,33,16,0,63,30,33,0,0,0,Matches
871,Raphael Framberger,de GER,"MF,DF",Augsburg,de Bundesliga,20,1995,1.6,0,0,0,2,2,0,2,6,4,0,0,0,Matches
872,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,31,1985,32.7,4,1,0,27,20,0,67,56,51,0,2,0,Matches
873,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,29,1986,27.7,2,0,0,35,58,2,25,50,37,1,0,0,Matches
874,Ryan Fraser,sct SCO,MF,Bournemouth,eng Premier League,22,1994,19.6,3,0,0,18,64,2,127,13,13,5,0,0,Matches
875,Fabian Frei,ch SUI,MF,Mainz 05,de Bundesliga,27,1989,18.5,3,0,0,20,11,2,6,60,26,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
876,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,24,1992,29,5,0,0,51,35,1,66,62,55,0,0,0,Matches
877,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,32,1984,13.1,2,0,0,14,8,0,26,23,14,0,0,0,Matches
878,George Friend,eng ENG,DF,Middlesbrough,eng Premier League,28,1987,21.8,4,0,0,29,24,0,36,56,49,0,0,0,Matches
879,Clemens Fritz,de GER,MF,Werder Bremen,de Bundesliga,35,1980,14.3,5,0,0,28,45,0,9,24,32,0,0,0,Matches
880,Lukas Fröde,de GER,"DF,MF",Werder Bremen,de Bundesliga,21,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
881,Zeki Fryers,eng ENG,DF,Crystal Palace,eng Premier League,23,1992,2.1,0,0,0,4,2,0,9,2,1,0,0,0,Matches
882,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,30,1986,34.5,10,0,0,29,10,1,96,68,76,0,0,0,Matches
883,Javi Fuego,es ESP,MF,Espanyol,es La Liga,32,1984,28.5,9,1,1,55,26,1,2,66,45,0,1,0,Matches
884,Andrea Fulignati,it ITA,GK,Palermo,it Serie A,21,1994,9,0,0,0,0,3,0,0,0,0,0,0,0,Matches
885,Jay Fulton,sct SCO,MF,Swansea City,eng Premier League,22,1994,7.7,2,0,0,10,11,1,5,7,20,0,0,0,Matches
886,Ramiro Funes Mori,ar ARG,DF,Everton,eng Premier League,25,1991,17.1,0,0,0,11,15,1,5,33,17,0,0,0,Matches
887,Manolo Gabbiadini,it ITA,FW,Southampton,eng Premier League,24,1991,8,1,0,0,9,10,10,3,3,3,0,0,0,Matches
888,Manolo Gabbiadini,it ITA,FW,Napoli,it Serie A,24,1991,5.7,0,1,0,6,8,6,2,3,1,0,0,0,Matches
889,Gabi,es ESP,MF,Atlético Madrid,es La Liga,33,1983,32.1,9,0,0,69,36,0,54,78,85,0,1,0,Matches
890,Gabriel,br BRA,GK,Cagliari,it Serie A,23,1992,3,1,0,0,0,0,0,0,1,0,0,1,0,Matches
891,Gabriel,br BRA,"MF,FW",Leganés,es La Liga,22,1993,30.5,8,0,0,68,67,8,21,22,45,0,0,0,Matches
892,Mijat Gaćinović,rs SRB,"MF,FW",Eintracht Frankfurt,de Bundesliga,21,1995,24.8,9,0,0,43,69,7,18,75,36,1,0,0,Matches
893,Roberto Gagliardini,it ITA,MF,Atalanta,it Serie A,22,1994,8.6,5,0,0,22,16,0,6,19,16,0,0,0,Matches
894,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,22,1994,17.5,2,0,0,32,29,0,14,35,35,0,0,0,Matches
895,Nicolás Gaitán,ar ARG,MF,Atlético Madrid,es La Liga,28,1988,11.4,1,0,0,21,27,3,52,15,15,1,0,0,Matches
896,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,20,1996,12.6,5,0,0,13,6,3,33,12,18,0,0,0,Matches
897,Serge Gakpé,tg TOG,FW,Genoa,it Serie A,29,1987,3.5,1,0,0,7,5,1,9,3,2,0,0,0,Matches
898,Serge Gakpé,tg TOG,FW,Chievo,it Serie A,29,1987,2.8,1,0,0,1,10,4,3,1,1,1,0,0,Matches
899,Brendan Galloway,zw ZIM,DF,West Brom,eng Premier League,20,1996,2.7,0,0,0,6,3,0,3,7,6,0,1,0,Matches
900,Álex Gálvez,es ESP,DF,Eibar,es La Liga,27,1989,14.8,4,0,0,12,12,2,3,43,22,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
901,Bruno Gama,pt POR,MF,Dep La Coruña,es La Liga,28,1987,16,3,0,0,26,54,0,69,15,27,1,0,0,Matches
902,Alessandro Gamberini,it ITA,DF,Chievo,it Serie A,34,1981,18.5,1,0,0,9,11,0,1,33,13,0,0,0,Matches
903,Kévin Gameiro,fr FRA,FW,Atlético Madrid,es La Liga,29,1987,19,0,0,0,9,9,21,15,7,12,0,0,0,Matches
904,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,26,1989,29.8,11,0,0,51,53,0,13,77,103,1,0,0,Matches
905,Ganso,br BRA,MF,Sevilla,es La Liga,26,1989,5.4,0,0,0,5,8,0,0,4,11,0,0,0,Matches
906,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,29,1986,26,7,0,0,24,16,0,5,60,27,0,0,1,Matches
907,Aleix García,es ESP,MF,Manchester City,eng Premier League,19,1997,0.9,0,0,0,0,4,0,1,4,2,0,0,0,Matches
908,Dani García,es ESP,MF,Eibar,es La Liga,26,1990,35.4,9,1,0,53,32,0,8,74,81,0,0,0,Matches
909,David García,es ESP,DF,Osasuna,es La Liga,22,1994,24.3,8,0,0,41,15,0,1,54,33,0,1,0,Matches
910,David García,es ESP,DF,Las Palmas,es La Liga,34,1982,18.3,5,0,0,11,17,0,2,40,22,0,1,0,Matches
911,Imanol García,es ESP,"MF,DF",Osasuna,es La Liga,20,1995,5.8,1,0,0,12,7,0,0,20,16,0,0,0,Matches
912,Manu García,es ESP,MF,Alavés,es La Liga,30,1986,22.3,8,0,0,58,44,6,11,33,52,1,0,0,Matches
913,Mateo García,ar ARG,"FW,MF",Las Palmas,es La Liga,19,1996,8,0,0,0,8,19,2,9,11,10,0,0,0,Matches
914,Raúl García,es ESP,DF,Alavés,es La Liga,27,1989,14.1,6,0,0,17,13,1,49,21,21,0,0,0,Matches
915,Raúl García,es ESP,MF,Athletic Club,es La Liga,30,1986,31.9,11,0,0,94,81,14,63,32,50,0,0,0,Matches
916,Samu García,es ESP,MF,Leganés,es La Liga,26,1990,5.9,0,0,0,10,9,5,15,11,15,0,0,0,Matches
917,Santiago García,ar ARG,"DF,MF",Werder Bremen,de Bundesliga,28,1988,16,5,0,0,20,39,0,17,58,23,0,1,0,Matches
918,Ulisses Garcia,ch SUI,"DF,MF",Werder Bremen,de Bundesliga,20,1996,3.9,1,0,0,7,7,0,4,13,5,0,0,0,Matches
919,Unai García,es ESP,DF,Osasuna,es La Liga,24,1992,20.8,4,0,0,22,15,1,10,63,34,0,0,2,Matches
920,Craig Gardner,eng ENG,MF,West Brom,eng Premier League,29,1986,2.4,1,0,0,8,2,0,12,2,3,0,0,0,Matches
921,Jordy Gaspar,ao ANG,"MF,DF",Lyon,fr Ligue 1,19,1997,1.9,1,0,0,5,2,1,5,3,1,0,1,0,Matches
922,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,25,1990,36,6,0,0,45,16,2,75,75,65,0,1,0,Matches
923,Daniele Gastaldello,it ITA,DF,Bologna,it Serie A,33,1983,21.3,13,2,1,31,21,3,3,59,34,0,1,0,Matches
924,Johan Gastien,fr FRA,MF,Dijon,fr Ligue 1,28,1988,9.9,3,0,0,10,8,0,10,16,11,0,0,0,Matches
925,Jon Gaztañaga,es ESP,"DF,MF",Real Sociedad,es La Liga,25,1991,0.3,1,0,0,1,2,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
926,Alessandro Gazzi,it ITA,MF,Palermo,it Serie A,33,1983,21.6,10,2,2,32,21,0,0,72,26,0,0,0,Matches
927,Marcello Gazzola,it ITA,DF,Sassuolo,it Serie A,31,1985,15.2,3,0,0,17,5,0,52,23,21,0,0,0,Matches
928,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,20,1995,20.3,6,3,2,52,23,0,5,55,44,0,0,0,Matches
929,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,25,1990,35,2,0,0,0,2,0,0,0,0,0,0,0,Matches
930,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,29,1986,26,4,0,0,29,42,2,25,61,33,0,1,0,Matches
931,Johannes Geis,de GER,MF,Schalke 04,de Bundesliga,22,1993,14.7,4,0,0,23,23,0,99,43,21,0,0,0,Matches
932,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,28,1987,9.6,1,0,0,18,6,0,28,25,19,0,0,0,Matches
933,Santiago Gentiletti,ar ARG,DF,Genoa,it Serie A,31,1985,13.5,3,1,1,19,4,0,9,18,15,0,1,0,Matches
934,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,de Bundesliga,22,1994,24.6,5,0,0,28,27,6,37,33,39,0,0,0,Matches
935,Valère Germain,fr FRA,FW,Monaco,fr Ligue 1,26,1990,24.7,0,0,0,10,19,8,28,14,16,1,0,0,Matches
936,Gerson,br BRA,MF,Roma,it Serie A,19,1997,1.5,1,0,0,6,2,0,0,3,3,0,0,0,Matches
937,Rudy Gestede,bj BEN,FW,Middlesbrough,eng Premier League,27,1988,5.9,3,0,0,8,12,3,2,3,6,0,0,0,Matches
938,Anwar El Ghazi,nl NED,"MF,FW",Lille,fr Ligue 1,21,1995,7.8,2,0,0,12,6,8,14,8,6,0,0,0,Matches
939,Lamine Ghezali,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
940,Rachid Ghezzal,dz ALG,"MF,FW",Lyon,fr Ligue 1,24,1992,15.3,3,1,1,24,26,4,58,13,15,2,0,0,Matches
941,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,25,1991,26.5,1,0,0,18,24,4,216,28,27,0,1,0,Matches
942,Emanuele Giaccherini,it ITA,FW,Napoli,it Serie A,31,1985,3.3,0,0,0,3,7,1,11,3,0,0,0,0,Matches
943,Niccolò Giannetti,it ITA,FW,Cagliari,it Serie A,25,1991,2.8,0,0,0,7,10,2,2,0,1,0,0,0,Matches
944,Kieran Gibbs,eng ENG,"MF,DF",Arsenal,eng Premier League,26,1989,7.8,3,0,0,11,1,0,31,10,7,0,0,0,Matches
945,Ben Gibson,eng ENG,DF,Middlesbrough,eng Premier League,23,1993,38,4,0,0,19,16,1,0,59,27,0,0,0,Matches
946,Darron Gibson,ie IRL,MF,Sunderland,eng Premier League,28,1987,7.1,4,0,0,12,0,0,12,13,11,0,0,0,Matches
947,Carles Gil,es ESP,MF,Dep La Coruña,es La Liga,23,1992,15.6,7,0,0,21,34,5,56,12,11,0,0,0,Matches
948,Nacho Gil,es ESP,MF,Valencia,es La Liga,20,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
949,Alberto Gilardino,it ITA,FW,Empoli,it Serie A,34,1982,6.7,2,0,0,18,12,12,1,2,1,0,0,0,Matches
950,Alberto Gilardino,it ITA,FW,Pescara,it Serie A,34,1982,1.2,0,0,0,2,1,1,0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
951,Guillaume Gillet,be BEL,MF,Nantes,fr Ligue 1,32,1984,37.4,5,0,0,34,32,1,8,74,66,0,0,0,Matches
952,Dani Giménez,es ESP,GK,Real Betis,es La Liga,33,1983,1,1,1,1,0,0,0,0,0,0,0,0,0,Matches
953,Matthias Ginter,de GER,DF,Dortmund,de Bundesliga,22,1994,27.5,4,0,0,19,29,2,5,41,28,0,1,0,Matches
954,Thibault Giresse,fr FRA,MF,Guingamp,fr Ligue 1,35,1981,4.8,0,0,0,3,7,0,30,2,5,0,0,0,Matches
955,Olivier Giroud,fr FRA,FW,Arsenal,eng Premier League,29,1986,13.4,2,0,0,21,12,12,3,7,9,1,0,0,Matches
956,Shay Given,ie IRL,GK,Stoke City,eng Premier League,40,1976,5,1,0,0,0,1,0,0,0,0,0,0,1,Matches
957,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,28,1988,36,6,0,0,35,19,3,4,64,16,0,0,0,Matches
958,Serge Gnabry,de GER,"MF,FW",Werder Bremen,de Bundesliga,21,1995,21.8,1,0,0,24,28,9,15,30,27,2,1,0,Matches
959,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,19,1997,25.9,2,0,0,26,30,0,3,42,39,0,0,0,Matches
960,Eddy Gnahoré,fr FRA,MF,Crotone,it Serie A,22,1993,0.3,0,0,0,0,0,0,1,1,0,0,0,0,Matches
961,Assane Gnoukouri,ci CIV,MF,Inter,it Serie A,19,1996,1.6,0,0,0,7,0,0,3,4,2,0,0,0,Matches
962,Massimo Gobbi,it ITA,DF,Chievo,it Serie A,35,1980,28.9,5,0,0,30,21,1,60,42,34,0,0,0,Matches
963,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,30,1986,30.1,11,1,1,31,32,8,1,80,33,0,0,0,Matches
964,Evandro Goebel,br BRA,MF,Hull City,eng Premier League,29,1986,6.4,1,0,0,14,20,0,18,3,14,0,0,0,Matches
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,28,1988,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
966,Edoardo Goldaniga,it ITA,DF,Palermo,it Serie A,22,1993,25.8,11,1,0,40,22,3,2,75,22,0,0,1,Matches
967,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,21,1995,4,1,0,0,0,0,0,0,0,0,0,0,0,Matches
968,André Gomes,pt POR,MF,Barcelona,es La Liga,23,1993,17.7,3,0,0,40,17,4,14,11,27,1,0,0,Matches
969,Angel Gomes,eng ENG,"FW,MF",Manchester Utd,eng Premier League,15,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
970,Heurelho Gomes,br BRA,GK,Watford,eng Premier League,35,1981,37.1,1,0,0,0,4,0,0,3,0,0,1,1,Matches
971,Gustavo Gómez,py PAR,DF,Milan,it Serie A,23,1993,12.1,4,0,0,10,7,0,3,26,13,0,0,0,Matches
972,Ibai Gómez,es ESP,MF,Alavés,es La Liga,26,1989,20.2,2,0,0,18,14,2,128,10,20,0,0,0,Matches
973,Mario Gómez,de GER,FW,Wolfsburg,de Bundesliga,31,1985,31.7,4,0,0,41,29,29,6,16,13,0,0,0,Matches
974,Moi Gómez,es ESP,MF,Sporting Gijón,es La Liga,22,1994,20.7,4,0,0,44,11,3,101,12,23,0,1,0,Matches
975,Papu Gómez,ar ARG,"FW,MF",Atalanta,it Serie A,28,1988,34.7,6,0,0,35,109,27,359,27,19,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
976,Sergi Gómez,es ESP,DF,Celta Vigo,es La Liga,24,1992,21.2,4,2,2,19,3,0,0,61,42,0,1,0,Matches
977,Vicente Gómez,es ESP,MF,Las Palmas,es La Liga,27,1988,25.7,3,0,0,26,67,2,4,42,31,0,0,0,Matches
978,Bafétimbi Gomis,fr FRA,FW,Marseille,fr Ligue 1,30,1985,28.9,6,0,0,43,31,36,4,3,10,1,0,0,Matches
979,Maxime Gonalons,fr FRA,MF,Lyon,fr Ligue 1,27,1989,28,7,1,0,44,57,0,1,69,86,1,2,0,Matches
980,Jérôme Gondorf,de GER,MF,Darmstadt 98,de Bundesliga,28,1988,28.3,7,0,0,48,83,3,92,76,61,2,0,0,Matches
981,Adrián González,es ESP,MF,Eibar,es La Liga,28,1988,17,3,0,0,34,22,8,17,11,17,1,0,0,Matches
982,Álvaro González,es ESP,DF,Villarreal,es La Liga,26,1990,21,7,0,0,16,18,0,1,27,24,0,2,0,Matches
983,Álvaro González,es ESP,DF,Espanyol,es La Liga,26,1990,2,2,0,0,1,2,1,0,2,0,0,0,0,Matches
984,Bruno González,es ESP,DF,Real Betis,es La Liga,26,1990,14.8,9,0,0,19,7,1,4,42,18,0,0,0,Matches
985,Diego González,es ESP,DF,Sevilla,es La Liga,21,1995,0.4,0,0,0,0,0,0,0,2,2,0,0,0,Matches
986,Giancarlo González,cr CRC,DF,Palermo,it Serie A,28,1988,18.5,9,2,1,18,5,2,1,46,21,0,1,0,Matches
987,Mario González,es ESP,FW,Villarreal,es La Liga,20,1996,0.3,0,0,0,2,1,0,0,0,0,0,0,0,Matches
988,Mikel González,es ESP,DF,Real Sociedad,es La Liga,30,1985,7.4,2,0,0,8,2,0,1,18,7,0,0,0,Matches
989,Lynden Gooch,us USA,MF,Sunderland,eng Premier League,20,1995,4.1,3,0,0,8,6,0,13,6,11,0,0,0,Matches
990,Leon Goretzka,de GER,MF,Schalke 04,de Bundesliga,21,1995,28.5,2,0,0,37,54,0,19,80,45,1,0,0,Matches
991,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,25,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
992,Benjamin Gorka,de GER,DF,Darmstadt 98,de Bundesliga,32,1984,0.1,0,0,0,0,0,0,0,0,1,0,0,0,Matches
993,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,26,1990,15.2,6,0,0,26,31,1,7,26,40,0,0,0,Matches
994,Ashton Götz,de GER,DF,Hamburger SV,de Bundesliga,23,1993,0.7,1,0,0,1,2,0,1,0,1,0,1,0,Matches
995,Mario Götze,de GER,MF,Dortmund,de Bundesliga,24,1992,8.4,1,0,0,11,17,2,23,13,8,0,0,0,Matches
996,Yoann Gourcuff,fr FRA,"MF,FW",Rennes,fr Ligue 1,30,1986,25.4,3,0,0,18,39,5,78,13,27,0,0,0,Matches
997,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,25,1991,17.2,4,0,0,28,6,2,2,57,27,0,0,0,Matches
998,Lewis Grabban,eng ENG,"FW,MF",Bournemouth,eng Premier League,28,1988,0.7,0,0,0,1,0,0,1,0,1,0,0,0,Matches
999,Max Gradel,ci CIV,"FW,MF",Bournemouth,eng Premier League,28,1987,1.5,3,0,0,4,1,2,8,3,4,0,0,0,Matches
1000,Esteban Granero,es ESP,MF,Real Sociedad,es La Liga,29,1987,7.7,5,1,1,21,13,0,35,19,13,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1001,Lee Grant,eng ENG,GK,Stoke City,eng Premier League,33,1983,28,1,0,0,0,2,0,0,1,1,0,0,0,Matches
1002,Alberto Grassi,it ITA,MF,Atalanta,it Serie A,21,1995,7.8,2,0,0,16,20,4,9,11,13,0,0,0,Matches
1003,Andre Gray,jm JAM,FW,Burnley,eng Premier League,25,1991,25.1,2,0,0,17,17,36,28,5,4,0,0,0,Matches
1004,Demarai Gray,jm JAM,"MF,FW",Leicester City,eng Premier League,20,1996,11.7,2,0,0,12,14,2,82,11,14,1,0,0,Matches
1005,Michael Gregoritsch,at AUT,"MF,FW",Hamburger SV,de Bundesliga,22,1994,14.5,4,0,0,24,20,5,9,17,12,0,0,0,Matches
1006,Clément Grenier,fr FRA,MF,Roma,it Serie A,25,1991,1.7,1,0,0,5,2,0,10,4,0,0,0,0,Matches
1007,Clément Grenier,fr FRA,MF,Lyon,fr Ligue 1,25,1991,0.4,0,0,0,0,0,0,0,1,0,0,0,0,Matches
1008,Antoine Griezmann,fr FRA,FW,Atlético Madrid,es La Liga,25,1991,33.9,3,0,0,30,33,28,25,19,33,1,0,0,Matches
1009,Vincenzo Grifo,it ITA,MF,Freiburg,de Bundesliga,23,1993,27.7,1,0,0,12,38,11,145,37,31,2,0,0,Matches
1010,Florian Grillitsch,at AUT,MF,Werder Bremen,de Bundesliga,20,1995,19,4,0,0,32,30,1,7,48,33,0,0,0,Matches
1011,Pascal Groß,de GER,MF,Ingolstadt,de Bundesliga,25,1991,30.2,5,0,0,47,47,4,172,46,53,2,0,0,Matches
1012,Kamil Grosicki,pl POL,MF,Rennes,fr Ligue 1,28,1988,11,0,0,0,1,4,2,101,5,2,0,0,0,Matches
