Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1688,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,19,15,"1,364",15.2,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
1689,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1690,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,29,27,"2,390",26.6,2,0,2,2,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
1691,Joan Monterde,es ESP,FW,Levante,es La Liga,21,1997,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1692,Ilario Monterisi,it ITA,DF,Lecce,it Serie A,17,2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1693,Ángel Montoro,es ESP,MF,Granada,es La Liga,31,1988,15,11,973,10.8,2,5,7,2,0,0,6,0,0.18,0.46,0.65,0.18,0.65,Matches
1694,Martín Montoya,es ESP,"DF,MF",Brighton,eng Premier League,28,1991,27,23,"1,896",21.1,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
1695,Simon Moore,eng ENG,GK,Sheffield United,eng Premier League,29,1990,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1696,Aaron Mooy,au AUS,"MF,FW",Brighton,eng Premier League,28,1990,31,25,"2,085",23.2,2,2,4,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,Matches
1697,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,22,1996,21,21,"1,782",19.8,5,1,6,5,0,1,3,0,0.25,0.05,0.3,0.25,0.3,Matches
1698,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,29,1990,27,18,"1,730",19.2,1,2,3,1,0,0,6,0,0.05,0.1,0.16,0.05,0.16,Matches
1699,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,34,25,"2,098",23.3,12,2,14,10,2,3,6,1,0.51,0.09,0.6,0.43,0.51,Matches
1700,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,29,1989,11,4,474,5.3,0,1,1,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1701,Steven Moreira,cv CPV,DF,Toulouse,fr Ligue 1,24,1994,17,16,"1,389",15.4,0,0,0,0,0,0,3,2,0,0,0,0,0,Matches
1702,Jérémy Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,21,20,"1,806",20.1,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
1703,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,18,17,"1,471",16.3,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1704,Álex Moreno,es ESP,"DF,MF",Real Betis,es La Liga,26,1993,31,25,"2,265",25.2,0,4,4,0,0,0,5,0,0,0.16,0.16,0,0.16,Matches
1705,Gerard Moreno,es ESP,"FW,MF",Villarreal,es La Liga,27,1992,35,33,"2,744",30.5,18,5,23,17,1,2,5,0,0.59,0.16,0.75,0.56,0.72,Matches
1706,Mateu Morey,es ESP,MF,Dortmund,de Bundesliga,19,2000,5,2,197,2.2,0,1,1,0,0,0,0,0,0,0.46,0.46,0,0.46,Matches
1707,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,35,1984,11,4,436,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1708,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,20,1999,9,3,253,2.8,0,1,1,0,0,0,0,0,0,0.36,0.36,0,0.36,Matches
1709,Raúl Moro,es ESP,MF,Lazio,it Serie A,16,2002,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1710,Loren Morón,es ESP,FW,Real Betis,es La Liga,25,1993,36,21,"2,031",22.6,10,3,13,10,0,0,2,1,0.44,0.13,0.58,0.44,0.58,Matches
1711,Leonardo Morosini,it ITA,"FW,MF",Brescia,it Serie A,23,1995,3,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1712,Ravel Morrison,jm JAM,MF,Sheffield United,eng Premier League,26,1993,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1713,Victor Moses,ng NGA,MF,Inter,it Serie A,28,1990,12,4,420,4.7,0,3,3,0,0,0,1,0,0,0.64,0.64,0,0.64,Matches
1714,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,21,12,"1,047",11.6,3,3,6,3,0,0,0,0,0.26,0.26,0.52,0.26,0.52,Matches
1715,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11,11,990,11,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1716,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1717,Mason Mount,eng ENG,"MF,FW",Chelsea,eng Premier League,20,1999,37,32,"2,867",31.9,7,5,12,7,0,0,3,0,0.22,0.16,0.38,0.22,0.38,Matches
1718,Lucas Moura,br BRA,"MF,FW",Tottenham Hotspur,eng Premier League,26,1992,35,25,"2,242",24.9,4,4,8,4,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches
1719,Lys Mousset,fr FRA,FW,Sheffield United,eng Premier League,23,1996,30,11,"1,240",13.8,6,4,10,6,0,0,1,0,0.44,0.29,0.73,0.44,0.73,Matches
1720,Wesley Moustache,fr FRA,DF,Nantes,fr Ligue 1,20,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1721,João Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,38,34,"3,108",34.5,1,6,7,1,0,0,7,0,0.03,0.17,0.2,0.03,0.2,Matches
1722,Samuel Moutoussamy,cd COD,"DF,MF",Nantes,fr Ligue 1,22,1996,18,3,523,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1723,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1724,Javi Moyano,es ESP,DF,Valladolid,es La Liga,33,1986,26,26,"2,227",24.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1725,Nordi Mukiele,fr FRA,"DF,MF",RB Leipzig,de Bundesliga,21,1997,25,21,"1,783",19.8,3,1,4,3,0,0,1,0,0.15,0.05,0.2,0.15,0.2,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1726,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,20,1999,24,13,"1,273",14.1,2,1,3,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,Matches
1727,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,21,1997,13,12,"1,125",12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1728,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,29,1989,33,26,"2,255",25.1,8,21,29,8,0,0,5,0,0.32,0.84,1.16,0.32,1.16,Matches
1729,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,17,8,838,9.3,0,2,2,0,0,0,3,0,0,0.21,0.21,0,0.21,Matches
1730,Iker Muniain,es ESP,MF,Athletic Club,es La Liga,26,1992,31,26,"2,382",26.5,5,2,7,5,0,0,4,1,0.19,0.08,0.26,0.19,0.26,Matches
1731,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,15,11,981,10.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1732,Javier Muñoz,es ESP,MF,Alavés,es La Liga,24,1995,1,1,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1733,Simone Muratore,it ITA,MF,Juventus,it Serie A,21,1998,4,2,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1734,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,22,1996,25,19,"1,750",19.4,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
1735,Luis Muriel,co COL,FW,Atalanta,it Serie A,28,1991,34,10,"1,260",14,18,1,19,12,6,7,1,0,1.29,0.07,1.36,0.86,0.93,Matches
1736,Jeison Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,10,7,666,7.4,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1737,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,18,17,"1,529",17,1,0,1,1,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches
1738,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,35,1983,23,7,797,8.9,1,1,2,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,Matches
1739,Nicola Murru,it ITA,"DF,MF",Sampdoria,it Serie A,24,1994,28,26,"2,259",25.1,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
1740,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,28,1990,18,17,"1,466",16.3,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
1741,Torben Müsel,de GER,"FW,MF",Gladbach,de Bundesliga,20,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1742,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,16,2003,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1743,Juan Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1744,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,27,1992,15,13,"1,207",13.4,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
1745,Yoshinori Mutō,jp JPN,MF,Newcastle United,eng Premier League,27,1992,8,2,212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1746,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1747,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,25,1994,4,4,315,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1748,Obite N'Dicka,ci CIV,DF,Eintracht Frankfurt,de Bundesliga,19,1999,22,20,"1,721",19.1,1,1,2,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,Matches
1749,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,23,1996,20,19,"1,646",18.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1750,Abdallah N'dour,sn SEN,"MF,DF",Strasbourg,fr Ligue 1,25,1993,6,4,373,4.1,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1751,Ferris N'Goma,fr FRA,"FW,MF",Brest,fr Ligue 1,26,1993,4,0,25,0.3,1,0,1,0,1,1,1,0,3.6,0,3.6,0,0,Matches
1752,Nathan N'Goumou,cm CMR,"FW,MF",Toulouse,fr Ligue 1,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1753,Georges-Kévin N'Koudou,cm CMR,"FW,MF",Tottenham Hotspur,eng Premier League,24,1995,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1754,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,20,1999,17,14,"1,273",14.1,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
1755,Nacho,es ESP,DF,Real Madrid,es La Liga,29,1990,6,4,439,4.9,1,0,1,1,0,0,3,0,0.21,0,0.21,0.21,0.21,Matches
1756,Nacho,es ESP,DF,Valladolid,es La Liga,30,1989,23,21,"1,893",21,0,2,2,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
1757,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,31,1988,26,25,"2,071",23,6,7,13,6,0,0,5,0,0.26,0.3,0.56,0.26,0.56,Matches
1758,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,29,19,"1,836",20.4,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1759,Naldo,br BRA,DF,Espanyol,es La Liga,30,1988,18,15,"1,332",14.8,0,1,1,0,0,0,8,1,0,0.07,0.07,0,0.07,Matches
1760,Nahitan Nández,uy URU,MF,Cagliari,it Serie A,23,1995,35,32,"2,898",32.2,2,3,5,2,0,0,14,0,0.06,0.09,0.16,0.06,0.16,Matches
1761,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,16,15,"1,365",15.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1762,Marc Navarro,es ESP,MF,Leganés,es La Liga,24,1995,4,3,219,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1763,Ximo Navarro,es ESP,DF,Alavés,es La Liga,29,1990,23,22,"1,903",21.1,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
1764,Jesús Navas,es ESP,DF,Sevilla,es La Liga,33,1985,38,37,"3,369",37.4,0,7,7,0,0,0,4,0,0,0.19,0.19,0,0.19,Matches
1765,Keylor Navas,cr CRC,GK,Paris Saint-Germain,fr Ligue 1,32,1986,21,21,"1,890",21,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1766,Raúl Navas,es ESP,DF,Osasuna,es La Liga,31,1988,9,8,711,7.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1767,Michel Ndary Adopo,fr FRA,MF,Torino,it Serie A,19,2000,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1768,Papa Ndiaga Yade,mr MTN,"FW,MF",Metz,fr Ligue 1,19,2000,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1769,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,22,1996,32,29,"2,674",29.7,2,1,3,2,0,0,6,0,0.07,0.03,0.1,0.07,0.1,Matches
1770,Emanuele Ndoj,al ALB,MF,Brescia,it Serie A,22,1996,18,6,555,6.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1771,Tanguy Ndombele,fr FRA,MF,Tottenham Hotspur,eng Premier League,22,1996,21,12,"1,009",11.2,2,2,4,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,Matches
1772,Reiss Nelson,eng ENG,"MF,FW",Arsenal,eng Premier League,19,1999,17,7,631,7,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
1773,Ilija Nestorovski,mk MKD,FW,Udinese,it Serie A,29,1990,28,15,"1,251",13.9,3,1,4,3,0,0,4,0,0.22,0.07,0.29,0.22,0.29,Matches
1774,Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1775,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,19,2000,29,9,939,10.4,3,3,6,3,0,0,3,0,0.29,0.29,0.58,0.29,0.58,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1776,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1777,Florian Neuhaus,de GER,MF,Gladbach,de Bundesliga,22,1997,30,26,"2,356",26.2,4,2,6,4,0,0,6,0,0.15,0.08,0.23,0.15,0.23,Matches
1778,Carlos Neva,es ESP,DF,Granada,es La Liga,23,1996,26,25,"2,205",24.5,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
1779,Rúben Neves,pt POR,MF,Wolves,eng Premier League,22,1997,38,35,"3,056",34,2,2,4,2,0,0,9,0,0.06,0.06,0.12,0.06,0.12,Matches
1780,Neymar,br BRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,27,1992,15,15,"1,318",14.6,13,6,19,9,4,5,4,1,0.89,0.41,1.3,0.61,1.02,Matches
1781,Jeremy Ngakia,,DF,West Ham United,eng Premier League,18,2000,5,5,440,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1782,Jessic Ngankam,de GER,FW,Hertha BSC,de Bundesliga,19,2000,4,0,85,0.9,0,1,1,0,0,0,0,0,0,1.06,1.06,0,1.06,Matches
1783,Muzinga Ngonda,cd COD,"DF,MF",Dijon,fr Ligue 1,24,1994,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1784,Ahmad Ngouyamsa,td CHA,"DF,MF",Dijon,fr Ligue 1,18,2000,1,0,55,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1785,Opa Nguette,sn SEN,FW,Metz,fr Ligue 1,25,1994,26,23,"1,826",20.3,5,2,7,5,0,0,1,0,0.25,0.1,0.35,0.25,0.35,Matches
1786,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,23,1996,33,33,"2,970",33,1,2,3,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches
1787,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,20,1999,21,9,951,10.6,3,0,3,2,1,1,0,0,0.28,0,0.28,0.19,0.19,Matches
1788,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,24,1994,26,24,"2,126",23.6,10,0,10,10,0,2,2,0,0.42,0,0.42,0.42,0.42,Matches
1789,Tanguy Nianzou,fr FRA,"DF,MF",Paris Saint-Germain,fr Ligue 1,17,2002,6,4,452,5,2,0,2,2,0,0,1,0,0.4,0,0.4,0.4,0.4,Matches
1790,Cheikh Niasse,sn SEN,MF,Lille,fr Ligue 1,19,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1791,Oumar Niasse,sn SEN,"FW,MF",Everton,eng Premier League,29,1990,3,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1792,Moritz Nicolas,de GER,GK,Union Berlin,de Bundesliga,21,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1793,Florian Niederlechner,de GER,"FW,MF",Augsburg,de Bundesliga,28,1990,33,31,"2,720",30.2,13,6,19,12,1,2,1,0,0.43,0.2,0.63,0.4,0.6,Matches
1794,Saúl Ñíguez,es ESP,MF,Atlético Madrid,es La Liga,24,1994,35,35,"3,072",34.1,6,0,6,4,2,2,10,0,0.18,0,0.18,0.12,0.12,Matches
1795,Casimir Ninga,td CHA,"MF,FW",Angers,fr Ligue 1,26,1993,16,6,683,7.6,3,1,4,3,0,0,2,1,0.4,0.13,0.53,0.4,0.53,Matches
1796,Fernando Niño,es ESP,FW,Villarreal,es La Liga,18,2000,5,1,83,0.9,1,0,1,1,0,0,1,0,1.08,0,1.08,1.08,1.08,Matches
1797,Timothée Nkada,fr FRA,FW,Reims,fr Ligue 1,20,1999,8,0,148,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1798,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,20,1999,13,7,633,7,2,0,2,2,0,0,0,1,0.28,0,0.28,0.28,0.28,Matches
1799,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,29,1990,31,30,"2,692",29.9,1,0,1,1,0,0,6,1,0.03,0,0.03,0.03,0.03,Matches
1800,Christopher Nkunku,fr FRA,"MF,FW",RB Leipzig,de Bundesliga,21,1997,32,21,"1,925",21.4,5,13,18,5,0,0,2,0,0.23,0.61,0.84,0.23,0.84,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1801,Lukas Nmecha,de GER,MF,Wolfsburg,de Bundesliga,20,1998,6,1,131,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1802,Mark Noble,eng ENG,MF,West Ham United,eng Premier League,32,1987,33,32,"2,674",29.7,4,3,7,1,3,3,5,0,0.13,0.1,0.24,0.03,0.13,Matches
1803,Nolito,es ESP,FW,Sevilla,es La Liga,32,1986,15,12,898,10,3,0,3,3,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches
1804,Nolito,es ESP,MF,Celta Vigo,es La Liga,32,1986,7,1,324,3.6,2,1,3,1,1,1,3,1,0.56,0.28,0.83,0.28,0.56,Matches
1805,Arnaud Nordin,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,21,1998,18,9,908,10.1,1,0,1,1,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches
1806,Håvard Nordtveit,no NOR,DF,Hoffenheim,de Bundesliga,29,1990,11,7,701,7.8,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
1807,Oliver Norwood,nir NIR,MF,Sheffield United,eng Premier League,28,1991,38,37,"3,090",34.3,1,1,2,0,1,1,8,0,0.03,0.03,0.06,0,0.03,Matches
1808,Alexander Nübel,de GER,GK,Schalke 04,de Bundesliga,22,1996,26,26,"2,315",25.7,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
1809,Kasim Nuhu,gh GHA,DF,Düsseldorf,de Bundesliga,24,1995,13,11,999,11.1,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
1810,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,22,1997,20,16,"1,572",17.5,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1811,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,29,1990,26,26,"2,225",24.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1812,Gerzino Nyamsi,cm CMR,DF,Rennes,fr Ligue 1,22,1997,4,0,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1813,Ørjan Nyland,no NOR,GK,Aston Villa,eng Premier League,28,1990,7,5,539,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1814,Allan Nyom,cm CMR,"DF,MF",Getafe,es La Liga,31,1988,34,31,"2,422",26.9,2,0,2,2,0,0,13,2,0.07,0,0.07,0.07,0.07,Matches
1815,Steven Nzonzi,fr FRA,MF,Rennes,fr Ligue 1,30,1988,5,4,386,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1816,Jack O'Connell,eng ENG,DF,Sheffield United,eng Premier League,25,1994,33,32,"2,916",32.4,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
1817,Michael Obafemi,ie IRL,FW,Southampton,eng Premier League,19,2000,21,8,665,7.4,3,2,5,3,0,0,1,0,0.41,0.27,0.68,0.41,0.68,Matches
1818,Pedro Obiang,gq EQG,MF,Sassuolo,it Serie A,27,1992,25,18,"1,674",18.6,1,1,2,1,0,0,10,0,0.05,0.05,0.11,0.05,0.11,Matches
1819,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,26,1993,38,38,"3,395",37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1820,Rafel Obrador,es ESP,DF,Mallorca,es La Liga,15,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1821,Lucas Ocampos,ar ARG,FW,Sevilla,es La Liga,25,1994,33,31,"2,745",30.5,14,3,17,9,5,5,10,1,0.46,0.1,0.56,0.3,0.39,Matches
1822,Bastian Oczipka,de GER,DF,Schalke 04,de Bundesliga,30,1989,34,33,"3,015",33.5,0,5,5,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
1823,Álvaro Odriozola,es ESP,"MF,DF",Bayern Munich,de Bundesliga,23,1995,3,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1824,Álvaro Odriozola,es ESP,DF,Real Madrid,es La Liga,23,1995,4,4,343,3.8,0,1,1,0,0,0,3,1,0,0.26,0.26,0,0.26,Matches
1825,Kelvin Ofori,gh GHA,MF,Düsseldorf,de Bundesliga,18,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1826,Angelo Ogbonna,it ITA,DF,West Ham United,eng Premier League,31,1988,31,31,"2,786",31,2,0,2,2,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
1827,Stefano Okaka,it ITA,FW,Udinese,it Serie A,29,1989,33,28,"2,415",26.8,8,2,10,8,0,0,10,0,0.3,0.07,0.37,0.3,0.37,Matches
1828,Kwasi Okyere Wriedt,gh GHA,FW,Bayern Munich,de Bundesliga,25,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1829,Lucas Olaza,uy URU,"DF,MF",Celta Vigo,es La Liga,25,1994,35,35,"3,144",34.9,1,3,4,1,0,0,5,0,0.03,0.09,0.11,0.03,0.11,Matches
1830,Oier Olazábal,es ESP,GK,Espanyol,es La Liga,29,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1831,Christian Oliva,uy URU,MF,Cagliari,it Serie A,23,1996,11,4,469,5.2,1,1,2,1,0,0,1,0,0.19,0.19,0.38,0.19,0.38,Matches
1832,Kiko Olivas,es ESP,DF,Valladolid,es La Liga,30,1988,35,33,"2,943",32.7,2,0,2,2,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
1833,Paulo Oliveira,pt POR,DF,Eibar,es La Liga,27,1992,26,23,"2,090",23.2,1,0,1,1,0,0,7,1,0.04,0,0.04,0.04,0.04,Matches
1834,Cauly Oliveira Souza,br BRA,"MF,FW",Paderborn 07,de Bundesliga,23,1995,13,8,717,8,2,0,2,2,0,0,0,0,0.25,0,0.25,0.25,0.25,Matches
1835,Mathías Olivera,uy URU,DF,Getafe,es La Liga,21,1997,24,21,"1,870",20.8,0,1,1,0,0,0,7,1,0,0.05,0.05,0,0.05,Matches
1836,Maximiliano Olivera,uy URU,DF,Fiorentina,it Serie A,27,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1837,Marco Olivieri,it ITA,FW,Juventus,it Serie A,20,1999,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1838,Dani Olmo,es ESP,"MF,FW",RB Leipzig,de Bundesliga,21,1998,12,9,747,8.3,3,1,4,3,0,0,1,0,0.36,0.12,0.48,0.36,0.48,Matches
1839,Robin Olsen,se SWE,GK,Cagliari,it Serie A,29,1990,17,17,"1,524",16.9,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1840,Kenneth Omeruo,ng NGA,DF,Leganés,es La Liga,25,1993,23,22,"1,874",20.8,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
1841,Jean Onana,cm CMR,MF,Lille,fr Ligue 1,19,2000,1,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
