Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
777,Diego Farias,br BRA,FW,Cagliari,it Serie A,28,1990,7.8,3,0,0,9,12,8,13,3,9,0,0,0,Matches
778,Andrea Favilli,it ITA,FW,Genoa,it Serie A,21,1997,1.9,0,0,0,7,2,1,1,0,1,0,0,0,Matches
779,Federico Fazio,ar ARG,DF,Roma,it Serie A,31,1987,31.2,6,0,0,28,15,0,5,50,23,0,1,0,Matches
780,Zouhair Feddal,ma MAR,DF,Real Betis,es La Liga,29,1989,18.9,7,0,0,29,9,0,4,31,23,,,0,Matches
781,Nabil Fekir,fr FRA,MF,Lyon,fr Ligue 1,25,1993,22.1,5,0,0,44,65,18,77,8,33,1,0,0,Matches
782,Yassin Fekir,fr FRA,FW,Lyon,fr Ligue 1,21,1997,0.1,0,0,0,0,0,0,1,0,0,0,0,0,Matches
783,Felipe,br BRA,DF,Hannover 96,de Bundesliga,31,1987,12.2,5,1,1,17,17,0,1,42,18,0,1,0,Matches
784,Luiz Felipe,it ITA,DF,Lazio,it Serie A,21,1997,14.3,4,0,0,21,14,1,4,24,19,0,0,0,Matches
785,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,20,1997,2.7,2,0,0,8,5,0,4,5,8,0,0,0,Matches
786,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,30,1987,8.4,1,0,0,15,9,2,6,3,13,1,0,0,Matches
787,Kiko Femenía,es ESP,DF,Watford,eng Premier League,27,1991,22.8,1,0,0,12,14,3,64,38,31,0,1,0,Matches
788,Edimilson Fernandes,ch SUI,MF,Fiorentina,it Serie A,22,1996,21.9,9,1,1,38,17,0,16,27,24,0,2,0,Matches
789,Gelson Fernandes,ch SUI,MF,Eintracht Frankfurt,de Bundesliga,31,1986,24.7,10,1,1,56,6,0,1,54,50,0,0,0,Matches
790,Aitor Fernández,es ESP,GK,Levante,es La Liga,27,1991,16,0,0,0,0,4,0,0,1,0,,,1,Matches
791,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,31,1986,6,2,0,0,0,0,0,0,0,0,,,0,Matches
792,Borja Fernández,es ESP,"MF,DF",Valladolid,es La Liga,37,1981,9.3,4,0,0,17,6,1,2,14,12,,,0,Matches
793,Federico Fernández,ar ARG,DF,Newcastle United,eng Premier League,29,1989,16.5,2,0,0,12,7,1,5,25,14,0,1,0,Matches
794,Joaquín Fernández,es ESP,"DF,MF",Valladolid,es La Liga,22,1996,9.3,2,0,0,8,8,0,0,17,9,,,1,Matches
795,Valery Fernández,es ESP,"MF,DF",Girona,es La Liga,18,1999,9.9,2,0,0,8,15,0,26,8,15,,,0,Matches
796,Fernandinho,br BRA,MF,Manchester City,eng Premier League,33,1985,26.4,5,0,0,40,27,2,4,40,43,0,1,0,Matches
797,Juan Ferney Otero,co COL,"MF,FW",Amiens,fr Ligue 1,23,1995,24.2,1,0,0,29,39,14,90,25,15,0,0,0,Matches
798,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,1994,6,2,0,0,3,4,0,1,10,8,0,1,0,Matches
799,David Ferreiro,es ESP,MF,Huesca,es La Liga,30,1988,25.3,5,0,0,42,36,24,258,24,22,,,0,Matches
800,Facundo Ferreyra,ar ARG,FW,Espanyol,es La Liga,27,1991,2.3,2,0,0,8,4,2,2,0,2,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
801,Jordan Ferri,fr FRA,MF,Nîmes,fr Ligue 1,26,1992,20.8,5,0,0,39,29,2,20,19,32,0,0,0,Matches
802,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,26,1992,1.3,0,0,0,2,2,0,6,1,4,0,0,0,Matches
803,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,36,1982,11.7,4,0,0,25,19,3,10,13,25,0,0,0,Matches
804,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,29,1989,14.8,2,0,0,34,11,24,5,2,3,1,0,0,Matches
805,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,26,1991,29,0,0,0,40,11,9,9,6,23,0,0,0,Matches
806,Junior Firpo,do DOM,"MF,DF",Real Betis,es La Liga,21,1996,21.5,7,0,0,30,26,4,35,23,25,,,0,Matches
807,Mathieu Flamini,fr FRA,MF,Getafe,es La Liga,34,1984,5,5,0,0,15,6,0,0,5,4,,,0,Matches
808,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,25,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
809,Sergio Floccari,it ITA,FW,SPAL,it Serie A,36,1981,10.8,3,0,0,17,18,3,8,1,5,2,0,0,Matches
810,Alessandro Florenzi,it ITA,"DF,MF",Roma,it Serie A,27,1991,24.2,5,1,1,15,24,3,130,42,23,0,0,0,Matches
811,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,18,2000,3.7,0,0,0,4,5,0,4,3,6,0,0,0,Matches
812,Guessouma Fofana,mr MTN,MF,Amiens,fr Ligue 1,25,1992,2.1,1,0,0,5,2,0,1,2,5,0,0,0,Matches
813,Guessouma Fofana,mr MTN,MF,Guingamp,fr Ligue 1,25,1992,5.3,2,0,0,11,5,0,4,3,9,0,0,0,Matches
814,Seko Fofana,ci CIV,MF,Udinese,it Serie A,23,1995,29.3,5,0,0,30,29,1,35,34,16,0,1,0,Matches
815,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,1.8,0,0,0,2,4,0,0,4,6,0,0,0,Matches
816,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,19,1999,10.1,0,0,0,17,9,0,5,14,18,0,0,0,Matches
817,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32,7,0,0,51,42,4,55,47,52,0,2,0,Matches
818,Thomas Fontaine,mg MAD,DF,Reims,fr Ligue 1,27,1991,4.7,1,0,0,6,3,0,0,6,3,0,0,0,Matches
819,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,34.6,5,1,0,30,17,0,6,40,14,0,2,0,Matches
820,Rui Fonte,pt POR,FW,Lille,fr Ligue 1,28,1990,7,1,0,0,22,4,2,3,2,14,0,0,0,Matches
821,Pablo Fornals,es ESP,"MF,FW",Villarreal,es La Liga,22,1996,27.5,4,0,0,31,43,4,36,24,26,,,0,Matches
822,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,26,1991,13.9,0,0,0,7,24,3,49,3,7,0,0,0,Matches
823,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,30,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
824,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,1.5,0,0,0,1,1,0,0,2,0,0,0,0,Matches
825,Iver Fossum,no NOR,MF,Hannover 96,de Bundesliga,22,1996,5.1,0,0,0,2,3,0,27,7,4,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
826,Ben Foster,eng ENG,GK,Watford,eng Premier League,35,1983,38,1,0,0,2,9,0,0,1,2,0,2,0,Matches
827,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,8.8,3,0,0,7,1,0,15,12,8,0,1,1,Matches
828,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,es La Liga,25,1993,20,7,0,0,49,25,2,26,20,12,,,0,Matches
829,Juan Foyth,ar ARG,DF,Tottenham Hotspur,eng Premier League,20,1998,9.9,3,1,0,16,9,0,2,11,19,0,2,0,Matches
830,Raphael Framberger,de GER,"MF,DF",Augsburg,de Bundesliga,22,1995,6.1,2,0,0,6,7,0,26,11,8,0,0,0,Matches
831,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,13.7,1,0,0,10,8,3,32,19,13,0,0,0,Matches
832,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,31,1986,24.6,2,0,0,20,35,5,45,21,27,1,0,0,Matches
833,Ryan Fraser,sct SCO,MF,Bournemouth,eng Premier League,24,1994,35.2,2,0,0,6,67,10,274,23,15,1,0,0,Matches
834,Pierluigi Frattali,it ITA,GK,Parma,it Serie A,32,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
835,Fred,br BRA,MF,Manchester Utd,eng Premier League,25,1993,11.6,2,0,0,25,18,1,13,16,18,0,1,0,Matches
836,Ryan Fredericks,eng ENG,DF,West Ham United,eng Premier League,25,1992,12.1,5,0,0,9,10,1,20,14,23,0,1,0,Matches
837,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,26,1992,33.6,4,0,0,41,72,0,17,41,43,1,0,0,Matches
838,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,2.5,0,0,0,2,1,0,1,7,1,0,0,0,Matches
839,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,5.3,3,0,0,8,5,0,2,12,7,0,1,0,Matches
840,Alexander Fuchs,de GER,MF,Nürnberg,de Bundesliga,21,1997,7.3,3,0,0,14,12,0,4,6,12,0,0,0,Matches
841,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,2.3,0,0,0,3,2,0,14,4,3,0,0,0,Matches
842,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,1984,2.6,1,0,0,7,5,0,0,3,3,,,0,Matches
843,Angelo Fulgini,nc NCL,"MF,FW",Angers,fr Ligue 1,21,1996,18.2,1,0,0,20,46,1,50,27,22,1,0,0,Matches
844,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,1993,12.4,1,0,0,20,14,5,7,1,0,1,0,0,Matches
845,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,es La Liga,27,1991,29.2,15,0,0,32,22,2,6,42,29,,,1,Matches
846,Manolo Gabbiadini,it ITA,"MF,FW",Southampton,eng Premier League,26,1991,5.3,0,0,0,9,8,1,4,3,2,0,0,0,Matches
847,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,1991,9,5,0,0,18,12,3,31,5,2,1,0,0,Matches
848,Mijat Gaćinović,rs SRB,MF,Eintracht Frankfurt,de Bundesliga,23,1995,18.1,3,0,0,20,41,2,27,24,21,1,0,0,Matches
849,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,18,2000,0.1,0,0,0,1,1,0,0,0,0,0,0,0,Matches
850,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,1994,12.1,4,0,0,28,19,1,2,17,13,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
851,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,33.8,7,0,0,33,41,0,17,65,46,0,2,1,Matches
852,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1,0,0,0,1,1,0,3,1,1,0,0,0,Matches
853,Javi Galán,es ESP,"DF,MF",Huesca,es La Liga,23,1994,16,7,0,0,15,22,1,68,19,39,,,0,Matches
854,Sam Gallagher,eng ENG,"FW,MF",Southampton,eng Premier League,22,1995,0.4,0,0,0,4,1,0,0,0,0,0,0,0,Matches
855,Álex Gallar,es ESP,MF,Huesca,es La Liga,26,1992,11.2,2,0,0,6,16,3,43,9,9,,,0,Matches
856,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,1986,17.1,4,0,0,45,29,19,10,8,15,,,0,Matches
857,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,15.7,6,0,0,22,13,1,1,45,28,,,0,Matches
858,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,1987,17.9,1,0,0,11,12,17,10,5,9,,,0,Matches
859,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,1989,31.4,6,0,0,54,38,0,14,74,85,0,1,0,Matches
860,Ignatius Ganago,cm CMR,"FW,MF",Nice,fr Ligue 1,19,1999,11.5,1,0,0,9,12,2,3,1,1,1,0,0,Matches
861,Cristian Ganea,ro ROU,MF,Athletic Club,es La Liga,26,1992,0.5,0,0,0,2,1,0,1,1,0,,,0,Matches
862,Ganso,br BRA,MF,Amiens,fr Ligue 1,28,1989,5.8,0,0,0,9,9,0,9,6,8,0,0,0,Matches
863,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,23.7,4,0,0,19,13,0,2,16,17,,,0,Matches
864,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,1999,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
865,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,1985,17,1,0,0,0,2,0,0,2,1,,,0,Matches
866,Aleix García,es ESP,MF,Girona,es La Liga,21,1997,18.5,1,0,0,12,19,1,77,21,19,,,0,Matches
867,Álvaro García,es ESP,"MF,FW",Rayo Vallecano,es La Liga,25,1992,19.6,3,0,0,15,17,5,77,19,19,,,0,Matches
868,Borja García,es ESP,"MF,FW",Girona,es La Liga,27,1990,29.2,0,1,0,19,103,4,42,38,27,,,0,Matches
869,Dani García,es ESP,MF,Athletic Club,es La Liga,28,1990,27.5,13,0,0,46,26,0,5,48,34,,,0,Matches
870,Javi García,es ESP,"DF,MF",Real Betis,es La Liga,31,1987,5.8,0,1,0,8,5,0,0,5,1,,,0,Matches
871,Manu García,es ESP,MF,Alavés,es La Liga,32,1986,25.9,6,0,0,62,53,4,16,23,48,,,1,Matches
872,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,1998,20.5,2,1,1,29,47,0,8,15,24,0,0,0,Matches
873,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,4.2,1,0,0,4,5,0,8,6,6,,,0,Matches
874,Raúl García,es ESP,"DF,MF",Girona,es La Liga,29,1989,9.4,1,0,0,11,9,1,58,11,12,,,0,Matches
875,Raúl García,es ESP,MF,Athletic Club,es La Liga,32,1986,26.3,12,0,0,98,60,10,28,21,40,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
876,Sergio García,es ESP,"FW,MF",Espanyol,es La Liga,35,1983,16.5,3,0,0,17,37,2,55,10,9,,,0,Matches
877,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
878,Mario Gaspar,es ESP,"DF,MF",Villarreal,es La Liga,27,1990,28.9,17,1,1,50,12,1,49,42,43,,,0,Matches
879,Paulo Gazzaniga,ar ARG,GK,Tottenham Hotspur,eng Premier League,26,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
880,Marcello Gazzola,it ITA,"MF,DF",Parma,it Serie A,33,1985,10.2,3,0,0,11,7,0,33,6,5,0,0,0,Matches
881,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,1995,29.7,3,0,0,40,30,1,26,35,37,0,1,0,Matches
882,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,27,1990,38,1,0,0,1,4,0,0,0,0,0,0,0,Matches
883,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,1986,31.3,2,0,0,33,33,3,41,68,37,1,0,0,Matches
884,Dennis Geiger,de GER,"MF,FW",Hoffenheim,de Bundesliga,20,1998,2.7,1,0,0,5,6,0,7,4,1,1,0,0,Matches
885,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,21,1997,14.2,3,1,0,18,8,0,0,19,18,0,0,0,Matches
886,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,1987,4,0,0,0,4,0,0,4,8,6,0,0,0,Matches
887,Christian Gentner,de GER,MF,Stuttgart,de Bundesliga,32,1985,22.4,3,0,0,31,31,3,37,30,41,0,0,1,Matches
888,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,24,1994,27.3,2,0,0,29,41,5,52,31,34,1,0,0,Matches
889,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,28,1990,24.1,1,0,0,23,20,5,22,6,21,0,0,0,Matches
890,Gerson,br BRA,"MF,FW",Fiorentina,it Serie A,21,1997,27,9,0,0,51,85,4,16,16,27,0,1,1,Matches
891,Gervinho,ci CIV,FW,Parma,it Serie A,31,1987,25.6,3,0,0,12,33,15,9,11,12,0,0,0,Matches
892,Willem Geubbels,fr FRA,FW,Monaco,fr Ligue 1,16,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
893,Lamine Ghezali,fr FRA,MF,Saint-Étienne,fr Ligue 1,19,1999,0.5,1,0,0,3,2,0,3,0,1,0,0,0,Matches
894,Rachid Ghezzal,dz ALG,"MF,FW",Leicester City,eng Premier League,26,1992,8.3,3,0,0,13,8,0,45,7,5,0,0,0,Matches
895,Paolo Ghiglione,it ITA,MF,Frosinone,it Serie A,21,1997,5.7,4,0,0,12,2,0,29,4,5,0,0,0,Matches
896,Saman Ghoddos,ir IRN,"MF,FW",Amiens,fr Ligue 1,24,1993,20.3,4,0,0,29,43,5,105,11,16,0,0,0,Matches
897,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,1991,12.8,2,0,0,13,18,4,114,8,9,0,0,0,Matches
898,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,it Serie A,33,1985,22.3,8,0,0,20,47,5,127,16,10,1,0,1,Matches
899,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,18,2000,7.4,1,0,0,8,6,2,17,2,5,0,0,0,Matches
900,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,1993,0.7,1,0,0,2,0,0,0,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
901,Fabian Giefer,de GER,GK,Augsburg,de Bundesliga,28,1990,4,0,0,0,0,1,0,0,0,0,0,0,0,Matches
902,Niko Gießelmann,de GER,"DF,MF",Düsseldorf,de Bundesliga,26,1991,28.8,2,0,0,27,39,4,75,38,38,1,0,0,Matches
903,Bryan Gil,es ESP,"FW,MF",Sevilla,es La Liga,17,2001,1.9,0,0,0,3,8,0,9,1,4,,,0,Matches
904,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,27,1991,14.2,4,0,0,14,14,4,18,5,10,0,0,0,Matches
905,Matthias Ginter,de GER,DF,Gladbach,de Bundesliga,24,1994,26.4,2,0,0,12,15,2,8,21,16,0,0,0,Matches
906,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,26,1992,16.4,6,3,2,34,23,0,4,30,42,0,0,0,Matches
907,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,31,1986,9.4,1,0,0,12,6,6,1,3,2,0,0,0,Matches
908,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,30,1988,33,10,0,0,31,40,0,2,61,23,0,2,0,Matches
909,Serge Gnabry,de GER,"MF,FW",Bayern Munich,de Bundesliga,23,1995,19.6,0,0,0,25,15,13,33,11,20,0,0,0,Matches
910,Joris Gnagnon,fr FRA,DF,Sevilla,es La Liga,21,1997,5,2,0,0,8,7,0,1,10,8,,,0,Matches
911,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,24,1993,24.9,4,2,2,34,9,3,4,22,29,0,0,0,Matches
912,Massimo Gobbi,it ITA,DF,Parma,it Serie A,37,1980,13.1,3,0,0,25,6,0,21,9,9,0,1,0,Matches
913,Kevin Goden,de GER,"DF,MF",Nürnberg,de Bundesliga,19,1999,3,1,0,0,2,0,0,3,4,2,0,0,0,Matches
914,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,32,1986,27.9,6,0,0,32,24,0,0,45,30,,,1,Matches
915,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,30,1988,7.9,0,0,0,0,2,0,0,0,0,0,0,0,Matches
916,Edoardo Goldaniga,it ITA,DF,Frosinone,it Serie A,24,1993,29,6,0,0,46,36,3,21,58,27,0,0,0,Matches
917,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,23,1995,20,1,0,0,2,2,0,0,0,2,0,1,0,Matches
918,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,22,1996,25.4,7,1,0,45,43,1,67,19,16,0,0,0,Matches
919,André Gomes,pt POR,MF,Everton,eng Premier League,25,1993,22,7,0,0,49,27,0,16,20,25,0,0,0,Matches
920,Angel Gomes,eng ENG,"FW,MF",Manchester Utd,eng Premier League,17,2000,0.3,0,0,0,0,0,0,1,0,0,0,0,0,Matches
921,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,28,1989,6.4,0,0,0,4,3,0,62,2,3,,,0,Matches
922,Ibai Gómez,es ESP,"MF,FW",Alavés,es La Liga,28,1989,16.1,0,0,0,2,9,0,62,8,8,,,0,Matches
923,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,1997,11.8,2,0,0,12,9,0,7,15,11,0,0,0,Matches
924,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,1985,24.6,4,1,1,33,22,13,6,5,12,0,0,0,Matches
925,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,1996,32.9,6,1,1,70,66,43,12,2,4,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
926,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,1994,33.9,3,0,0,47,25,0,113,28,28,,,0,Matches
927,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,30,1988,32.2,5,0,0,26,93,5,327,17,14,0,1,0,Matches
928,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,1992,30.7,1,0,0,28,7,2,2,40,38,,,0,Matches
929,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,1993,19.2,0,0,0,1,3,0,0,1,0,0,0,0,Matches
930,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,1989,6,0,0,0,17,6,0,0,5,4,,,0,Matches
931,Anthony Gonçalves,fr FRA,MF,Strasbourg,fr Ligue 1,32,1986,11.8,3,0,0,32,9,2,71,11,16,0,0,0,Matches
932,Jérôme Gondorf,de GER,MF,Freiburg,de Bundesliga,30,1988,14.4,3,0,0,30,25,2,52,18,19,0,0,0,Matches
933,Álvaro González,es ESP,DF,Villarreal,es La Liga,28,1990,32.9,17,2,2,28,32,1,14,37,35,,,0,Matches
934,Bruno González,es ESP,DF,Getafe,es La Liga,28,1990,18.9,7,1,1,24,13,0,5,22,10,,,0,Matches
935,Cristo González,es ESP,"FW,MF",Real Madrid,es La Liga,20,1997,0.5,0,0,0,1,0,0,0,1,0,,,0,Matches
936,Giancarlo González,cr CRC,DF,Bologna,it Serie A,30,1988,8.3,2,0,0,8,2,1,1,11,7,0,0,0,Matches
937,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,20,1998,24,2,1,0,29,49,10,46,12,16,0,0,0,Matches
938,Jon Gorenc Stanković,si SVN,"MF,DF",Huddersfield Town,eng Premier League,22,1996,7.9,2,0,0,9,12,0,0,11,19,0,0,0,Matches
939,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,23,1995,22.5,3,0,0,28,20,1,8,27,22,0,0,1,Matches
940,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,27,1990,4,0,0,0,0,0,0,0,1,0,0,0,0,Matches
941,Mirko Gori,it ITA,MF,Frosinone,it Serie A,25,1993,3.7,3,0,0,6,1,0,13,4,14,0,0,0,Matches
942,Andoni Gorosabel,es ESP,"DF,MF",Real Sociedad,es La Liga,21,1996,5.1,0,0,0,5,5,0,9,4,9,,,0,Matches
943,Robin Gosens,de GER,MF,Atalanta,it Serie A,24,1994,21.6,2,0,0,27,31,8,87,34,45,0,0,0,Matches
944,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,28,1990,19.3,8,0,0,29,24,2,6,22,24,0,0,0,Matches
945,Felix Götze,de GER,"DF,MF",Augsburg,de Bundesliga,20,1998,1.4,0,0,0,2,2,0,1,2,2,0,0,0,Matches
946,Mario Götze,de GER,"FW,MF",Dortmund,de Bundesliga,26,1992,18.6,0,0,0,21,26,11,28,9,19,0,0,0,Matches
947,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,24,1993,29.1,2,0,0,30,41,0,2,45,17,0,2,1,Matches
948,Yoann Gourcuff,fr FRA,MF,Dijon,fr Ligue 1,32,1986,1.5,0,0,0,2,3,0,6,0,0,0,0,0,Matches
949,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,27,1991,23.2,4,0,0,22,9,0,5,57,35,0,1,0,Matches
950,Paolo Gozzi Iweru,it ITA,DF,Juventus,it Serie A,17,2001,1,0,0,0,0,1,0,0,3,2,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
951,Max Gradel,ci CIV,"MF,FW",Toulouse,fr Ligue 1,30,1987,36,6,0,0,70,94,17,146,19,41,3,0,0,Matches
952,Jonathan Gradit,fr FRA,DF,Caen,fr Ligue 1,25,1992,22.3,1,0,0,21,37,1,19,44,30,0,0,1,Matches
953,Samuel Grandsir,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,21,1996,2.6,0,1,0,2,3,2,9,0,7,0,0,0,Matches
954,Samuel Grandsir,fr FRA,MF,Monaco,fr Ligue 1,21,1996,5.2,1,1,0,10,2,2,39,1,7,0,0,0,Matches
955,Álex Granell,es ESP,MF,Girona,es La Liga,29,1988,26.6,5,0,0,33,48,1,173,35,28,,,0,Matches
956,Esteban Granero,es ESP,MF,Espanyol,es La Liga,31,1987,22.4,11,0,0,38,42,0,76,26,32,,,0,Matches
957,Karlan Grant,eng ENG,"FW,MF",Huddersfield Town,eng Premier League,20,1997,9.7,0,0,0,8,8,4,10,1,1,1,0,0,Matches
958,Alberto Grassi,it ITA,MF,Parma,it Serie A,23,1995,5.1,0,0,0,9,11,0,3,8,12,0,1,0,Matches
959,Andre Gray,jm JAM,FW,Watford,eng Premier League,27,1991,15.2,2,0,0,12,9,16,8,2,1,0,0,0,Matches
960,Demarai Gray,jm JAM,"MF,FW",Leicester City,eng Premier League,22,1996,22.1,2,0,0,15,16,3,53,9,10,0,0,0,Matches
961,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,16,2001,1.3,0,0,0,0,1,2,1,0,3,0,0,0,Matches
962,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,de Bundesliga,24,1994,27.6,4,0,0,28,28,17,16,18,15,0,0,0,Matches
963,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,27,1991,29.6,6,0,0,34,25,0,117,28,30,0,1,0,Matches
964,Antoine Griezmann,fr FRA,FW,Atlético Madrid,es La Liga,27,1991,35.5,5,0,0,18,35,12,101,12,19,,,0,Matches
965,Vincenzo Grifo,it ITA,"MF,FW",Hoffenheim,de Bundesliga,25,1993,3.7,0,0,0,5,2,1,25,2,4,0,0,0,Matches
966,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,25,1993,15.9,1,0,0,8,17,9,64,3,14,1,0,0,Matches
