Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
892,Angelo Fulgini,nc NCL,MF,Angers,fr Ligue 1,22,1996,17.5,3,1,1,27,55,1,59,21,20,,,0,Matches
893,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,26,1993,4.5,2,0,0,10,10,3,2,2,2,,,0,Matches
894,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,5,1,0,0,7,4,0,0,3,2,,,0,Matches
895,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1,0,0,0,0,0,0,0,0,0,,,0,Matches
896,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,7.6,1,0,0,11,3,0,0,10,5,,,0,Matches
897,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,1991,22.6,2,0,0,30,38,14,70,11,7,,,0,Matches
898,Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,33.3,4,0,0,1,5,0,0,0,1,,,1,Matches
899,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,7.3,0,1,0,5,5,0,0,7,2,,,0,Matches
900,Mijat Gaćinović,rs SRB,MF,Eintracht Frankfurt,de Bundesliga,24,1995,11.6,2,0,0,19,24,0,13,15,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
901,Luca Gagliano,it ITA,FW,Cagliari,it Serie A,19,2000,0.6,0,0,0,3,1,0,0,1,0,,,0,Matches
902,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,25,1994,20,5,0,0,34,24,4,11,31,19,,,0,Matches
903,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,28.9,7,0,0,32,38,2,52,55,32,,,0,Matches
904,Nicolás Gaitán,ar ARG,"FW,MF",Lille,fr Ligue 1,31,1988,0.6,0,0,0,3,0,0,1,0,0,,,0,Matches
905,Marvin Gakpa,fr FRA,"MF,FW",Metz,fr Ligue 1,25,1993,5.2,0,0,0,5,2,0,23,3,7,,,0,Matches
906,Enric Gallego,es ESP,FW,Osasuna,es La Liga,32,1986,9.8,5,1,0,34,9,10,4,4,4,,,0,Matches
907,Enric Gallego,es ESP,FW,Getafe,es La Liga,32,1986,1.8,0,0,0,4,2,0,1,2,2,,,0,Matches
908,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,32,1987,17.6,0,0,0,14,13,13,22,5,10,,,0,Matches
909,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,1991,19.6,5,0,0,26,8,2,53,31,45,,,1,Matches
910,Idrissa Gana Gueye,sn SEN,MF,Paris Saint-Germain,fr Ligue 1,29,1989,18.4,2,0,0,37,21,1,7,31,36,,,0,Matches
911,Ignatius Ganago,cm CMR,"FW,MF",Nice,fr Ligue 1,20,1999,13.8,0,0,0,15,26,3,19,4,6,,,0,Matches
912,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,16,2,0,0,10,1,0,2,13,8,,,0,Matches
913,Dani García,es ESP,MF,Athletic Club,es La Liga,29,1990,33.7,11,0,0,61,37,0,5,50,32,,,0,Matches
914,David García,es ESP,DF,Osasuna,es La Liga,25,1994,31,7,0,0,52,14,0,1,49,15,,,0,Matches
915,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,8.8,1,0,0,9,2,0,1,18,1,,,0,Matches
916,Javi García,es ESP,MF,Real Betis,es La Liga,32,1987,4.2,2,0,0,3,5,0,0,4,0,,,1,Matches
917,Manu García,es ESP,MF,Alavés,es La Liga,33,1986,21.9,11,1,1,60,38,3,4,28,24,,,0,Matches
918,Raúl García,es ESP,DF,Valladolid,es La Liga,30,1989,11.2,2,0,0,7,7,1,56,9,12,,,0,Matches
919,Raúl García,es ESP,DF,Getafe,es La Liga,30,1989,2.7,0,0,0,4,4,0,30,4,3,,,0,Matches
920,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,33,1986,31.9,11,0,0,78,59,18,34,24,34,,,0,Matches
921,Rubén García,es ESP,MF,Osasuna,es La Liga,26,1993,24.3,6,0,0,45,26,7,144,10,29,,,0,Matches
922,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,6,0,0,0,4,3,0,3,7,6,,,0,Matches
923,Víctor García,es ESP,MF,Valladolid,es La Liga,21,1997,1,0,0,0,0,0,0,2,0,0,,,0,Matches
924,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
925,Manuel Garrido,es ESP,FW,Leganés,es La Liga,18,2000,1.3,1,0,0,4,0,0,0,1,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
926,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,21.8,2,0,0,34,10,0,28,30,21,,,0,Matches
927,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,4.3,1,0,0,2,4,0,3,5,4,,,0,Matches
928,Dwight Gayle,eng ENG,FW,Newcastle United,eng Premier League,28,1990,9.4,2,0,0,6,13,2,3,2,9,,,0,Matches
929,Paulo Gazzaniga,ar ARG,GK,Tottenham Hotspur,eng Premier League,27,1992,17.9,1,0,0,1,2,0,0,0,0,,,0,Matches
930,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,23,1995,1.5,0,0,0,2,2,0,0,1,3,,,0,Matches
931,Yann Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2001,2.5,1,0,0,8,8,1,1,1,2,,,0,Matches
932,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38,2,0,0,0,6,0,0,0,0,,,0,Matches
933,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,32,1986,27,2,0,0,24,22,2,39,63,28,,,0,Matches
934,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,1998,12.6,3,0,0,27,15,1,57,6,5,,,0,Matches
935,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,22,1997,10.3,1,0,0,7,9,0,1,15,5,,,0,Matches
936,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,33,1985,27.1,4,0,0,31,40,4,29,50,28,,,0,Matches
937,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,1994,9.2,1,0,0,10,18,1,15,11,16,,,0,Matches
938,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,29,1990,15,1,0,0,14,14,2,26,7,14,,,0,Matches
939,Gervinho,ci CIV,FW,Parma,it Serie A,32,1987,25.2,3,0,0,10,13,18,13,5,6,,,0,Matches
940,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,eng Premier League,24,1995,22.8,3,0,0,20,18,12,106,12,11,,,0,Matches
941,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,it Serie A,27,1992,9.2,5,0,0,22,16,1,31,8,12,,,0,Matches
942,Andrea Ghezzi,it ITA,FW,Brescia,it Serie A,18,2001,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
943,Paolo Ghiglione,it ITA,"MF,DF",Genoa,it Serie A,22,1997,19.1,4,0,0,25,19,3,113,8,16,,,0,Matches
944,Andrea Ghion,it ITA,MF,Sassuolo,it Serie A,19,2000,0.5,0,0,0,0,0,0,0,0,1,,,0,Matches
945,Saman Ghoddos,ir IRN,"MF,FW",Amiens,fr Ligue 1,25,1993,2.6,1,0,0,7,1,1,16,4,1,,,0,Matches
946,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,4.2,2,0,0,6,5,0,33,5,4,,,0,Matches
947,Morgan Gibbs-White,eng ENG,MF,Wolves,eng Premier League,19,2000,1.4,0,0,0,2,1,0,3,1,0,,,0,Matches
948,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,22.9,6,0,0,26,41,1,80,24,31,,,0,Matches
949,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33,0,0,0,2,6,0,0,3,0,,,0,Matches
950,Bryan Gil,es ESP,"MF,FW",Leganés,es La Liga,18,2001,6.2,2,0,0,10,12,4,34,2,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
951,Bryan Gil,es ESP,"FW,MF",Sevilla,es La Liga,18,2001,0.7,2,0,0,1,0,0,2,0,1,,,0,Matches
952,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,18,2001,2.2,0,0,0,3,1,0,1,3,2,,,0,Matches
953,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,1991,8.5,2,0,0,10,9,5,4,1,3,,,0,Matches
954,Matthias Ginter,de GER,DF,Gladbach,de Bundesliga,25,1994,30.9,2,0,0,12,20,2,8,29,19,,,0,Matches
955,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,24.2,6,1,1,31,17,2,4,32,52,,,0,Matches
956,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,32,1986,11,1,0,0,17,9,9,2,2,2,,,0,Matches
957,Klaus Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,25.3,17,0,0,50,17,0,5,31,41,,,0,Matches
958,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,5,0,0,26,16,1,0,27,14,,,0,Matches
959,Serge Gnabry,de GER,"MF,FW",Bayern Munich,de Bundesliga,24,1995,24.4,0,0,0,15,24,16,71,15,18,,,0,Matches
960,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,14.2,2,0,0,16,7,0,3,19,14,,,0,Matches
961,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,25,1993,12.6,4,1,1,29,5,1,5,11,14,,,0,Matches
962,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,29.4,3,1,0,14,9,0,3,26,15,,,1,Matches
963,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,18.1,5,0,0,29,15,3,10,45,30,,,0,Matches
964,Akaki Gogia,de GER,MF,Union Berlin,de Bundesliga,27,1992,1.3,0,0,0,2,3,0,2,1,1,,,0,Matches
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2,0,0,0,0,0,0,0,0,0,,,0,Matches
966,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,8.7,4,0,0,14,21,0,12,17,4,,,0,Matches
967,Benjamin Goller,de GER,FW,Werder Bremen,de Bundesliga,20,1999,3.2,0,0,0,4,5,0,4,1,3,,,0,Matches
968,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,32,3,0,0,0,8,0,0,0,0,,,0,Matches
969,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,1996,22.9,6,1,1,33,35,2,127,29,27,,,0,Matches
970,André Gomes,pt POR,MF,Everton,eng Premier League,26,1993,16.2,6,0,0,38,19,0,12,7,16,,,0,Matches
971,Angel Gomes,eng ENG,"FW,MF",Manchester Utd,eng Premier League,18,2000,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
972,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,29,1989,7.7,0,0,0,3,3,5,92,5,4,,,0,Matches
973,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,22.3,7,0,0,21,13,0,9,41,16,,,0,Matches
974,Maxi Gómez,uy URU,FW,Valencia,es La Liga,22,1996,23.8,5,0,0,47,59,32,9,5,7,,,0,Matches
975,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,25,1994,25.8,1,0,0,22,25,8,79,24,21,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
976,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,31,1988,31.6,2,0,0,19,75,3,231,16,13,,,0,Matches
977,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,8,4,0,0,7,0,0,1,9,7,,,0,Matches
978,Victor Gomez,es ESP,"MF,DF",Espanyol,es La Liga,19,2000,14.1,2,0,0,20,22,0,61,19,6,,,1,Matches
979,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,1993,18,0,0,0,0,2,0,0,0,0,,,0,Matches
980,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,30,1989,16.7,7,0,0,36,25,0,1,20,39,,,0,Matches
981,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,3.5,1,0,0,4,1,0,0,2,3,,,1,Matches
982,Jérôme Gondorf,de GER,MF,Freiburg,de Bundesliga,31,1988,1.3,1,0,0,4,2,0,0,1,7,,,0,Matches
983,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,1990,18.1,4,1,0,15,13,0,1,18,13,,,1,Matches
984,Bruno González,es ESP,DF,Getafe,es La Liga,29,1990,2,1,0,0,5,2,1,0,0,2,,,0,Matches
985,Bruno González,es ESP,DF,Levante,es La Liga,29,1990,5.1,0,0,0,3,2,0,0,3,8,,,1,Matches
986,Édgar González,es ESP,MF,Real Betis,es La Liga,22,1997,7.6,3,0,0,8,5,0,0,11,3,,,0,Matches
987,Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
988,Anthony Gordon,eng ENG,MF,Everton,eng Premier League,18,2001,4.9,0,0,0,9,12,1,8,8,8,,,0,Matches
989,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,24,1995,16.8,2,0,0,25,24,0,4,23,15,,,0,Matches
990,Andoni Gorosabel,es ESP,"DF,MF",Real Sociedad,es La Liga,22,1996,7.9,2,0,0,10,8,0,22,13,10,,,0,Matches
991,Robin Gosens,de GER,MF,Atalanta,it Serie A,25,1994,29.1,3,0,0,30,38,6,73,39,27,,,0,Matches
992,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,29,1990,14,3,0,0,21,17,2,3,20,11,,,0,Matches
993,Mario Götze,de GER,FW,Dortmund,de Bundesliga,27,1992,5.8,0,0,0,5,11,5,8,2,7,,,0,Matches
994,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,0,0,0,4,2,0,1,2,2,,,0,Matches
995,Amine Gouiri,dz ALG,"FW,MF",Lyon,fr Ligue 1,19,2000,0,0,0,0,0,0,0,0,0,0,,,0,Matches
996,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,18.3,5,0,0,12,3,1,2,40,14,,,0,Matches
997,Max Gradel,ci CIV,"MF,FW",Toulouse,fr Ligue 1,31,1987,18.2,4,0,0,25,47,2,77,10,24,,,0,Matches
998,Samuel Grandsir,fr FRA,MF,Brest,fr Ligue 1,22,1996,16.6,0,0,0,20,17,6,59,12,21,,,0,Matches
999,Esteban Granero,es ESP,MF,Espanyol,es La Liga,32,1987,5.3,5,0,0,15,6,0,24,3,6,,,0,Matches
1000,Alberto Grassi,it ITA,MF,Parma,it Serie A,24,1995,7.1,6,0,0,7,9,1,8,19,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1001,Andre Gray,jm JAM,FW,Watford,eng Premier League,28,1991,8.4,1,0,0,10,1,6,5,1,3,,,0,Matches
1002,Demarai Gray,jm JAM,MF,Leicester City,eng Premier League,23,1996,6.9,1,0,0,2,10,3,31,5,6,,,0,Matches
1003,Jack Grealish,eng ENG,"FW,MF",Aston Villa,eng Premier League,23,1995,35.9,8,0,0,36,167,4,140,25,17,,,0,Matches
1004,Mason Greenwood,eng ENG,"MF,FW",Manchester Utd,eng Premier League,17,2001,14.7,0,0,0,12,8,3,10,8,11,,,0,Matches
1005,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,de Bundesliga,25,1994,3.4,0,0,0,3,3,1,1,3,2,,,0,Matches
1006,Michael Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,1994,9.2,2,0,0,10,6,2,3,2,5,,,0,Matches
1007,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,1991,9.3,2,0,0,12,11,0,22,8,12,,,0,Matches
1008,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,28,1991,28.3,2,0,0,10,21,16,23,11,18,,,0,Matches
1009,Vincenzo Grifo,it ITA,"FW,MF",Hoffenheim,de Bundesliga,26,1993,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
1010,Vincenzo Grifo,it ITA,MF,Freiburg,de Bundesliga,26,1993,18,1,1,0,10,15,6,101,15,10,,,0,Matches
1011,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,de Bundesliga,23,1995,26.8,3,0,0,25,48,0,12,51,35,,,0,Matches
1012,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,32,1987,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1013,Christian Groß,de GER,"DF,MF",Werder Bremen,de Bundesliga,30,1989,9.7,2,0,0,15,8,0,2,16,19,,,0,Matches
1014,Pascal Groß,de GER,"MF,FW",Brighton,eng Premier League,28,1991,20,4,0,0,25,12,8,146,9,14,,,1,Matches
1015,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,1995,9.8,3,0,0,14,7,0,2,5,11,,,0,Matches
1016,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,23,1996,26.8,9,0,0,63,28,0,5,22,32,,,0,Matches
1017,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35,1,0,0,0,3,0,0,0,1,,,1,Matches
1018,Andrés Guardado,mx MEX,MF,Real Betis,es La Liga,32,1986,22.7,9,0,0,36,22,1,20,19,15,,,0,Matches
1019,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,28,1991,29.5,6,0,0,52,65,20,35,6,9,,,0,Matches
1020,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,es La Liga,27,1991,13.5,6,0,0,22,18,0,3,16,14,,,0,Matches
1021,Gonçalo Guedes,pt POR,MF,Valencia,es La Liga,22,1996,14.1,3,0,0,16,43,6,29,8,12,,,0,Matches
1022,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,20,1999,19.4,6,0,0,17,49,0,6,30,17,,,0,Matches
1023,Raphaël Guerreiro,pt POR,"MF,DF",Dortmund,de Bundesliga,25,1993,25.9,3,0,0,11,17,0,69,43,24,,,0,Matches
1024,Adrián Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,1.4,1,0,0,2,1,0,5,2,2,,,0,Matches
1025,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,22,1997,10.4,4,0,0,27,5,0,2,10,14,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1026,Babacar Guèye,sn SEN,FW,Paderborn 07,de Bundesliga,24,1994,1.2,0,0,0,4,1,1,0,0,0,,,0,Matches
1027,John Guidetti,se SWE,FW,Alavés,es La Liga,27,1992,1.1,0,0,0,0,1,0,0,0,1,,,0,Matches
1028,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,28,1990,22.9,7,1,1,43,14,5,6,47,26,,,0,Matches
1029,Frederic Guilbert,fr FRA,"DF,MF",Aston Villa,eng Premier League,24,1994,22.7,7,0,0,36,21,2,91,48,45,,,0,Matches
1030,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,19,2000,5.5,3,0,0,8,9,0,1,7,2,,,0,Matches
1031,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,21,1997,3,1,0,0,6,8,0,0,4,6,,,0,Matches
1032,Serhou Guirassy,gn GUI,FW,Amiens,fr Ligue 1,23,1996,21.3,6,0,0,41,63,14,8,4,3,,,0,Matches
1033,Rafik Guitane,fr FRA,"FW,MF",Rennes,fr Ligue 1,20,1999,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
1034,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,29,1990,32,0,0,0,1,1,0,0,1,0,,,0,Matches
1035,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,28,1991,15.2,0,0,0,7,12,2,11,22,17,,,0,Matches
1036,Sinan Gümüş,de GER,FW,Genoa,it Serie A,25,1994,1.1,0,0,0,1,3,0,1,0,0,,,0,Matches
1037,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,28,1990,22.4,7,0,0,16,14,2,30,30,17,,,0,Matches
1038,Angus Gunn,sct SCO,GK,Southampton,eng Premier League,23,1996,10,0,0,0,0,2,0,0,0,1,,,0,Matches
1039,Christian Günter,de GER,"MF,DF",Freiburg,de Bundesliga,26,1993,33.7,2,0,0,21,23,3,279,15,14,,,0,Matches
1040,Koray Günter,de GER,DF,Hellas Verona,it Serie A,24,1994,30.4,7,0,0,42,12,0,2,53,24,,,0,Matches
1041,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,32,1986,28,0,0,0,0,6,0,0,0,1,,,0,Matches
1042,Luiz Gustavo,br BRA,MF,Marseille,fr Ligue 1,32,1987,2.1,0,0,0,8,1,0,2,6,3,,,0,Matches
1043,Jonathan de Guzmán,nl NED,MF,Eintracht Frankfurt,de Bundesliga,31,1987,1,1,0,0,3,1,0,14,1,1,,,0,Matches
1044,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,19,2000,11.8,0,0,0,10,7,3,6,3,2,,,0,Matches
1045,Janik Haberer,de GER,"MF,FW",Freiburg,de Bundesliga,25,1994,19.1,5,1,1,34,38,0,12,26,17,,,0,Matches
1046,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,25,1993,8.9,2,0,0,12,12,0,2,26,11,,,0,Matches
1047,Munir El Haddadi,ma MAR,FW,Sevilla,es La Liga,23,1995,13.9,1,0,0,15,44,9,33,6,16,,,0,Matches
1048,André Hahn,de GER,"MF,FW",Augsburg,de Bundesliga,28,1990,7.8,6,1,1,24,9,7,15,13,10,,,0,Matches
1049,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,21,1998,8.4,1,0,0,18,4,1,7,7,14,,,0,Matches
1050,Achraf Hakimi,ma MAR,"MF,DF",Dortmund,de Bundesliga,20,1998,30.2,5,0,0,24,50,2,93,29,41,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1051,Sébastien Haller,ci CIV,FW,West Ham United,eng Premier League,25,1994,25.2,1,0,0,46,38,18,8,8,13,,,0,Matches
1052,Marcel Halstenberg,de GER,"DF,MF",RB Leipzig,de Bundesliga,27,1991,28,6,1,1,24,16,1,57,44,34,,,0,Matches
1053,Romain Hamouma,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,32,1987,9.6,3,1,1,14,19,4,46,0,8,,,0,Matches
1054,Samir Handanović,si SVN,GK,Inter,it Serie A,35,1984,35,2,0,0,1,6,0,0,0,1,,,0,Matches
1055,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,27,1991,14,4,0,0,12,20,0,0,30,14,,,1,Matches
1056,Lukáš Haraslín,sk SVK,"MF,FW",Sassuolo,it Serie A,23,1996,4.3,1,0,0,8,17,3,16,4,2,,,0,Matches
1057,Amine Harit,ma MAR,"MF,FW",Schalke 04,de Bundesliga,22,1997,23.4,3,0,0,19,69,7,22,7,8,,,0,Matches
1058,Martin Harnik,at AUT,"FW,MF",Werder Bremen,de Bundesliga,32,1987,0.1,1,0,0,2,0,1,0,0,0,,,0,Matches
1059,Makoto Hasebe,jp JPN,DF,Eintracht Frankfurt,de Bundesliga,35,1984,21.9,3,0,0,6,28,0,2,25,19,,,0,Matches
1060,Hans Hateboer,nl NED,MF,Atalanta,it Serie A,25,1994,26.2,10,0,0,44,18,7,75,10,23,,,0,Matches
1061,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,24,1995,17.2,3,0,0,24,9,1,0,20,10,,,0,Matches
1062,Kai Havertz,de GER,"MF,FW",Leverkusen,de Bundesliga,20,1999,27.3,3,0,0,26,33,12,28,3,15,,,0,Matches
1063,Isaac Hayden,jm JAM,MF,Newcastle United,eng Premier League,24,1995,24.7,4,1,0,26,21,2,38,36,28,,,0,Matches
1064,Eden Hazard,be BEL,"FW,MF",Real Madrid,es La Liga,28,1991,12,0,0,0,12,50,2,19,6,3,,,0,Matches
1065,Thorgan Hazard,be BEL,"MF,FW",Dortmund,de Bundesliga,26,1993,26.4,3,0,0,37,40,12,111,12,27,,,0,Matches
1066,Tom Heaton,eng ENG,GK,Aston Villa,eng Premier League,33,1986,19.9,0,0,0,1,2,0,0,0,2,,,1,Matches
1067,Jonas Hector,de GER,"MF,DF",Köln,de Bundesliga,29,1990,27,9,0,0,22,38,2,29,44,47,,,0,Matches
1068,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,25,1993,27,2,0,0,15,15,0,12,41,32,,,0,Matches
1069,Dean Henderson,eng ENG,GK,Sheffield United,eng Premier League,22,1997,36,2,0,0,0,2,0,0,0,0,,,0,Matches
1070,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,29,1990,24.9,2,0,0,31,12,0,58,29,39,,,0,Matches
1071,Liam Henderson,sct SCO,MF,Hellas Verona,it Serie A,23,1996,2.2,1,0,0,6,2,0,2,0,2,,,0,Matches
1072,Jeff Hendrick,ie IRL,MF,Burnley,eng Premier League,27,1992,21.5,8,0,0,17,16,4,31,19,10,,,0,Matches
1073,Wayne Hennessey,wls WAL,GK,Crystal Palace,eng Premier League,32,1987,3,0,0,0,0,0,0,0,1,0,,,0,Matches
1074,Rouwen Hennings,de GER,FW,Düsseldorf,de Bundesliga,31,1987,27.3,4,0,0,24,32,11,28,1,4,,,0,Matches
1075,Benjamin Henrichs,de GER,"DF,MF",Monaco,fr Ligue 1,22,1997,9.9,3,0,0,13,21,0,17,17,18,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1076,Dalbert Henrique,br BRA,"MF,DF",Fiorentina,it Serie A,25,1993,27.6,8,1,0,52,33,4,140,16,25,,,0,Matches
1077,Christophe Hérelle,mq MTQ,DF,Nice,fr Ligue 1,26,1992,12.3,3,1,0,17,11,0,10,17,11,,,0,Matches
1078,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,24,1995,13.5,3,1,0,18,9,2,2,13,8,,,0,Matches
1079,Aridane Hernández,es ESP,DF,Osasuna,es La Liga,30,1989,29,8,0,0,21,13,0,1,37,23,,,0,Matches
1080,Javier Hernández,mx MEX,FW,West Ham United,eng Premier League,31,1988,1.2,0,0,0,0,0,1,1,0,0,,,0,Matches
1081,Javier Hernández,mx MEX,FW,Sevilla,es La Liga,31,1988,5,0,0,0,7,12,10,4,5,2,,,0,Matches
1082,Juan Hernández,es ESP,FW,Celta Vigo,es La Liga,24,1994,1,0,0,0,0,0,0,3,0,0,,,0,Matches
1083,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,23,1996,10.2,3,0,0,14,22,0,6,16,10,,,0,Matches
